 pp_0000  208.33335 9791.667449999999 1.0  1.4280744033289374250728087645256891846656799316406250000000000000000000000000 
 pp_0001  625.0000500000001 9791.667449999999 1.0  2.6031078740738782251185057248221710324287414550781250000000000000000000000000 
 pp_0002  1041.66675 9791.667449999999 1.0  4.36207856187935671954392091720364987850189208984375000000000000000000000000000 
 pp_0003  1458.3334499999996 9791.667449999999 1.0  3.46286441859287963396241138980258256196975708007812500000000000000000000000000 
 pp_0004  1875.0001499999992 9791.667449999999 1.0  2.39848592707824570524621776712592691183090209960937500000000000000000000000000 
 pp_0005  2291.6668499999996 9791.667449999999 1.0  1.75502195868194776906534571025986224412918090820312500000000000000000000000000 
 pp_0006  2708.3335500000003 9791.667449999999 1.0  1.66605196624749685163635604112641885876655578613281250000000000000000000000000 
 pp_0007  3125.000250000001 9791.667449999999 1.0  0.82282220160754537818803555637714453041553497314453125000000000000000000000000 
 pp_0008  3541.6669500000016 9791.667449999999 1.0  0.58520270245558281274611545086372643709182739257812500000000000000000000000000 
 pp_0009  3958.3336500000023 9791.667449999999 1.0  1.14261187863942526021787671197671443223953247070312500000000000000000000000000 
 pp_0010  4375.000350000003 9791.667449999999 1.0  0.92678169422705458657674171263352036476135253906250000000000000000000000000000 
 pp_0011  4791.667050000004 9791.667449999999 1.0  1.50275019832340461789499386213719844818115234375000000000000000000000000000000 
 pp_0012  208.33335 9375.00075 1.0  1.4019211679329937059179655989282764494419097900390625000000000000000000000000 
 pp_0013  625.0000500000001 9375.00075 1.0  1.2749543005426280384284609681344591081142425537109375000000000000000000000000 
 pp_0014  1041.66675 9375.00075 1.0  2.45786491361065495553361870406661182641983032226562500000000000000000000000000 
 pp_0015  1458.3334499999996 9375.00075 1.0  2.81123268119208402637809740554075688123703002929687500000000000000000000000000 
 pp_0016  1875.0001499999992 9375.00075 1.0  1.47958776140535630538863642868818715214729309082031250000000000000000000000000 
 pp_0017  2291.6668499999996 9375.00075 1.0  1.38108417912037029218197403679369017481803894042968750000000000000000000000000 
 pp_0018  2708.3335500000003 9375.00075 1.0  1.19716975778902412486104367417283356189727783203125000000000000000000000000000 
 pp_0019  3125.000250000001 9375.00075 1.0  0.50360426053336571072804872528649866580963134765625000000000000000000000000000 
 pp_0020  3541.6669500000016 9375.00075 1.0  0.83066689607967891806339366667089052498340606689453125000000000000000000000000 
 pp_0021  3958.3336500000023 9375.00075 1.0  0.96226530718593705771013446792494505643844604492187500000000000000000000000000 
 pp_0022  4375.000350000003 9375.00075 1.0  0.86655333550513979901097627589479088783264160156250000000000000000000000000000 
 pp_0023  4791.667050000004 9375.00075 1.0  1.27007852371827811843729705287842079997062683105468750000000000000000000000000 
 pp_0024  208.33335 8958.33405 1.0  1.09250844428368343308477506070630624890327453613281250000000000000000000000000 
 pp_0025  625.0000500000001 8958.33405 1.0  0.67594099315427924601351605815580114722251892089843750000000000000000000000000 
 pp_0026  1041.66675 8958.33405 1.0  1.104395382200459962973582150880247354507446289062500000000000000000000000000000 
 pp_0027  1458.3334499999996 8958.33405 1.0  2.063094532241465550725934008369222283363342285156250000000000000000000000000000 
 pp_0028  1875.0001499999992 8958.33405 1.0  2.782764273297047008526305944542400538921356201171875000000000000000000000000000 
 pp_0029  2291.6668499999996 8958.33405 1.0  1.664129272717183027907594805583357810974121093750000000000000000000000000000000 
 pp_0030  2708.3335500000003 8958.33405 1.0  1.079906419688961394243165159423369914293289184570312500000000000000000000000000 
 pp_0031  3125.000250000001 8958.33405 1.0  0.833093050533867174323177096084691584110260009765625000000000000000000000000000 
 pp_0032  3541.6669500000016 8958.33405 1.0  0.610989078249356110106305095541756600141525268554687500000000000000000000000000 
 pp_0033  3958.3336500000023 8958.33405 1.0  0.743075421386993673067422605527099221944808959960937500000000000000000000000000 
 pp_0034  4375.000350000003 8958.33405 1.0  0.684611748333922465192813433532137423753738403320312500000000000000000000000000 
 pp_0035  4791.667050000004 8958.33405 1.0  0.988519449861662291567654392565600574016571044921875000000000000000000000000000 
 pp_0036  208.33335 8541.66735 1.0  0.90414761458294334861562902005971409380435943603515625000000000000000000000000 
 pp_0037  625.0000500000001 8541.66735 1.0  1.34005159228227133105804114165948703885078430175781250000000000000000000000000 
 pp_0038  1041.66675 8541.66735 1.0  1.246329482227121587811780045740306377410888671875000000000000000000000000000000 
 pp_0039  1458.3334499999996 8541.66735 1.0  1.208157379881338977511973098444286733865737915039062500000000000000000000000000 
 pp_0040  1875.0001499999992 8541.66735 1.0  1.440258732166646238326279672037344425916671752929687500000000000000000000000000 
 pp_0041  2291.6668499999996 8541.66735 1.0  0.723084148982911401049022970255464315414428710937500000000000000000000000000000 
 pp_0042  2708.3335500000003 8541.66735 1.0  0.501787263134376271267456104396842420101165771484375000000000000000000000000000 
 pp_0043  3125.000250000001 8541.66735 1.0  0.578537836530605198426258084509754553437232971191406250000000000000000000000000 
 pp_0044  3541.6669500000016 8541.66735 1.0  0.635537506463387802391196146345464512705802917480468750000000000000000000000000 
 pp_0045  3958.3336500000023 8541.66735 1.0  0.705020757797832575697327683883486315608024597167968750000000000000000000000000 
 pp_0046  4375.000350000003 8541.66735 1.0  0.645986096469546189346999653935199603438377380371093750000000000000000000000000 
 pp_0047  4791.667050000004 8541.66735 1.0  0.814548367463108324848519714578287675976753234863281250000000000000000000000000 
 pp_0048  208.33335 8125.000650000001 1.0  0.85034599312739245213776939635863527655601501464843750000000000000000000000000 
 pp_0049  625.0000500000001 8125.000650000001 1.0  0.61661590925211051672505391252343542873859405517578125000000000000000000000000 
 pp_0050  1041.66675 8125.000650000001 1.0  0.686996836799698140652026268071494996547698974609375000000000000000000000000000 
 pp_0051  1458.3334499999996 8125.000650000001 1.0  1.091710153038695230165444627346005290746688842773437500000000000000000000000000 
 pp_0052  1875.0001499999992 8125.000650000001 1.0  0.970072276450365311717405347735621035099029541015625000000000000000000000000000 
 pp_0053  2291.6668499999996 8125.000650000001 1.0  0.824448347389026725551275376346893608570098876953125000000000000000000000000000 
 pp_0054  2708.3335500000003 8125.000650000001 1.0  0.314492450968285208734442903732997365295886993408203125000000000000000000000000 
 pp_0055  3125.000250000001 8125.000650000001 1.0  0.790590079581649285422884076979244127869606018066406250000000000000000000000000 
 pp_0056  3541.6669500000016 8125.000650000001 1.0  1.069233105401684591484468000999186187982559204101562500000000000000000000000000 
 pp_0057  3958.3336500000023 8125.000650000001 1.0  1.139512924738477872566022597311530262231826782226562500000000000000000000000000 
 pp_0058  4375.000350000003 8125.000650000001 1.0  0.545976605595170583207220715848961845040321350097656250000000000000000000000000 
 pp_0059  4791.667050000004 8125.000650000001 1.0  0.447626674057053808297723662690259516239166259765625000000000000000000000000000 
 pp_0060  208.33335 7708.33395 1.0  0.70738924426271798662213541319943033158779144287109375000000000000000000000000 
 pp_0061  625.0000500000001 7708.33395 1.0  0.38395027384673341419585312905837781727313995361328125000000000000000000000000 
 pp_0062  2291.6668499999996 7708.33395 1.0  0.736419406488266869992287411150755360722541809082031250000000000000000000000000 
 pp_0063  2708.3335500000003 7708.33395 1.0  0.546799786741627436015278362901881337165832519531250000000000000000000000000000 
 pp_0064  3125.000250000001 7708.33395 1.0  1.305937968574300889201822428731247782707214355468750000000000000000000000000000 
 pp_0065  3541.6669500000016 7708.33395 1.0  1.133272476379261206602677702903747558593750000000000000000000000000000000000000 
 pp_0066  3958.3336500000023 7708.33395 1.0  1.092849972652426115971024955797474831342697143554687500000000000000000000000000 
 pp_0067  4375.000350000003 7708.33395 1.0  0.621004769921235322271968470886349678039550781250000000000000000000000000000000 
 pp_0068  4791.667050000004 7708.33395 1.0  0.569604946344714924144625456392532214522361755371093750000000000000000000000000 
