 pp_0000  208.33335 9791.667449999999 1.0  0.98950061347068363204471097560599446296691894531250000000000000000000000000000 
 pp_0001  625.0000500000001 9791.667449999999 1.0  0.87839359656967186396059332764707505702972412109375000000000000000000000000000 
 pp_0002  1041.66675 9791.667449999999 1.0  0.927667905320426755544360730709740892052650451660156250000000000000000000000000 
 pp_0003  1458.3334499999996 9791.667449999999 1.0  0.982698014685673526535936161963036283850669860839843750000000000000000000000000 
 pp_0004  1875.0001499999992 9791.667449999999 1.0  0.732368427801495025519784576317761093378067016601562500000000000000000000000000 
 pp_0005  2291.6668499999996 9791.667449999999 1.0  0.542282285237237760000539310567546635866165161132812500000000000000000000000000 
 pp_0006  2708.3335500000003 9791.667449999999 1.0  0.785831179475990015959041556925512850284576416015625000000000000000000000000000 
 pp_0007  3125.000250000001 9791.667449999999 1.0  1.177672458560292900742183519469108432531356811523437500000000000000000000000000 
 pp_0008  3541.6669500000016 9791.667449999999 1.0  1.173518270433036914113245074986480176448822021484375000000000000000000000000000 
 pp_0009  3958.3336500000023 9791.667449999999 1.0  0.750634293373774852398128132335841655731201171875000000000000000000000000000000 
 pp_0010  4375.000350000003 9791.667449999999 1.0  1.397939905353603906590365113515872508287429809570312500000000000000000000000000 
 pp_0011  4791.667050000004 9791.667449999999 1.0  0.670633918157490738209958180959802120923995971679687500000000000000000000000000 
 pp_0012  208.33335 9375.00075 1.0  0.68818858450406639182261869791545905172824859619140625000000000000000000000000 
 pp_0013  625.0000500000001 9375.00075 1.0  0.45994386759889704929804565836093388497829437255859375000000000000000000000000 
 pp_0014  1041.66675 9375.00075 1.0  0.633268313388575809774749814096139743924140930175781250000000000000000000000000 
 pp_0015  1458.3334499999996 9375.00075 1.0  1.069025225670563239432908630988094955682754516601562500000000000000000000000000 
 pp_0016  1875.0001499999992 9375.00075 1.0  0.701127305068950712474418196507031098008155822753906250000000000000000000000000 
 pp_0017  2291.6668499999996 9375.00075 1.0  0.591862752956879289989444714592536911368370056152343750000000000000000000000000 
 pp_0018  2708.3335500000003 9375.00075 1.0  0.857476241220943902199280728382291272282600402832031250000000000000000000000000 
 pp_0019  3125.000250000001 9375.00075 1.0  1.351166013936793142136139067588374018669128417968750000000000000000000000000000 
 pp_0020  3541.6669500000016 9375.00075 1.0  1.040149878573063846332047432952094823122024536132812500000000000000000000000000 
 pp_0021  3958.3336500000023 9375.00075 1.0  0.664415976374674088766880686307558789849281311035156250000000000000000000000000 
 pp_0022  4375.000350000003 9375.00075 1.0  0.816729386863118356210122783522820100188255310058593750000000000000000000000000 
 pp_0023  4791.667050000004 9375.00075 1.0  0.852046491646541892528432526887627318501472473144531250000000000000000000000000 
 pp_0024  208.33335 8958.33405 1.0  0.691083151168709219902552831626962870359420776367187500000000000000000000000000 
 pp_0025  625.0000500000001 8958.33405 1.0  0.738648034565280942054243951133685186505317687988281250000000000000000000000000 
 pp_0026  1041.66675 8958.33405 1.0  0.7715071419894349302737168727617245167493820190429687500000000000000000000000000 
 pp_0027  1458.3334499999996 8958.33405 1.0  1.3184053471147541003460901265498250722885131835937500000000000000000000000000000 
 pp_0028  1875.0001499999992 8958.33405 1.0  0.6664792156277941082009874662617221474647521972656250000000000000000000000000000 
 pp_0029  2291.6668499999996 8958.33405 1.0  0.7484267629314502734416691964725032448768615722656250000000000000000000000000000 
 pp_0030  2708.3335500000003 8958.33405 1.0  0.8506749070064504314458986300451215356588363647460937500000000000000000000000000 
 pp_0031  3125.000250000001 8958.33405 1.0  0.8080005996399194367896257062966469675302505493164062500000000000000000000000000 
 pp_0032  3541.6669500000016 8958.33405 1.0  1.7032257707998321727416168869240209460258483886718750000000000000000000000000000 
 pp_0033  3958.3336500000023 8958.33405 1.0  0.9260080036926647828465775091899558901786804199218750000000000000000000000000000 
 pp_0034  4375.000350000003 8958.33405 1.0  0.7121604836275919891974695019598584622144699096679687500000000000000000000000000 
 pp_0035  4791.667050000004 8958.33405 1.0  0.8693819768353002741534396591305267065763473510742187500000000000000000000000000 
 pp_0036  208.33335 8541.66735 1.0  0.758912792745160658114400575868785381317138671875000000000000000000000000000000 
 pp_0037  625.0000500000001 8541.66735 1.0  0.393603758017864180374090210534632205963134765625000000000000000000000000000000 
 pp_0038  1041.66675 8541.66735 1.0  0.8400040682397316160745504021178930997848510742187500000000000000000000000000000 
 pp_0039  1458.3334499999996 8541.66735 1.0  0.9046446737911902902240512958087492734193801879882812500000000000000000000000000 
 pp_0040  1875.0001499999992 8541.66735 1.0  1.2988354258369005922446604017750360071659088134765625000000000000000000000000000 
 pp_0041  2291.6668499999996 8541.66735 1.0  1.1134099159325610006732176771038211882114410400390625000000000000000000000000000 
 pp_0042  2708.3335500000003 8541.66735 1.0  1.2236673495971799319192996335914358496665954589843750000000000000000000000000000 
 pp_0043  3125.000250000001 8541.66735 1.0  1.1260320215345469563317237771116197109222412109375000000000000000000000000000000 
 pp_0044  3541.6669500000016 8541.66735 1.0  1.5929677274105793483016668687923811376094818115234375000000000000000000000000000 
 pp_0045  3958.3336500000023 8541.66735 1.0  1.1302746842468809340687130315927788615226745605468750000000000000000000000000000 
 pp_0046  4375.000350000003 8541.66735 1.0  1.0505662546324869843772376043489202857017517089843750000000000000000000000000000 
 pp_0047  4791.667050000004 8541.66735 1.0  1.5049258640492244598618754025665111839771270751953125000000000000000000000000000 
 pp_0048  208.33335 8125.000650000001 1.0  0.496023666687776254580199974952847696840763092041015625000000000000000000000000 
 pp_0049  625.0000500000001 8125.000650000001 1.0  0.420331620707893482968842135960585437715053558349609375000000000000000000000000 
 pp_0050  1041.66675 8125.000650000001 1.0  0.6145586536747165151695071472204290330410003662109375000000000000000000000000000 
 pp_0051  1458.3334499999996 8125.000650000001 1.0  1.0103653897617663748320637751021422445774078369140625000000000000000000000000000 
 pp_0052  1875.0001499999992 8125.000650000001 1.0  1.0223393867984138516646908101392909884452819824218750000000000000000000000000000 
 pp_0053  2291.6668499999996 8125.000650000001 1.0  0.8792664208682526849614191633008886128664016723632812500000000000000000000000000 
 pp_0054  2708.3335500000003 8125.000650000001 1.0  0.8520953791194125770402933994773775339126586914062500000000000000000000000000000 
 pp_0055  3125.000250000001 8125.000650000001 1.0  0.8115716315092704746803065063431859016418457031250000000000000000000000000000000 
 pp_0056  3541.6669500000016 8125.000650000001 1.0  1.0786300302652307436801493167877197265625000000000000000000000000000000000000000 
 pp_0057  3958.3336500000023 8125.000650000001 1.0  0.6411759550219420233929668029304593801498413085937500000000000000000000000000000 
 pp_0058  4375.000350000003 8125.000650000001 1.0  1.0248421496896618076988261236692778766155242919921875000000000000000000000000000 
 pp_0059  4791.667050000004 8125.000650000001 1.0  1.4556340089485435562721704627620056271553039550781250000000000000000000000000000 
 pp_0060  208.33335 7708.33395 1.0  0.860320065806522649154430837370455265045166015625000000000000000000000000000000 
 pp_0061  625.0000500000001 7708.33395 1.0  1.401300139290525992308289460197556763887405395507812500000000000000000000000000 
 pp_0062  2291.6668499999996 7708.33395 1.0  0.8660167696605747256199947514687664806842803955078125000000000000000000000000000 
 pp_0063  2708.3335500000003 7708.33395 1.0  0.6686671335038689711893766798311844468116760253906250000000000000000000000000000 
 pp_0064  3125.000250000001 7708.33395 1.0  0.8300510824297642198388302858802489936351776123046875000000000000000000000000000 
 pp_0065  3541.6669500000016 7708.33395 1.0  0.9015503372712018181900361923908349126577377319335937500000000000000000000000000 
 pp_0066  3958.3336500000023 7708.33395 1.0  0.8226292281599334454966765406425110995769500732421875000000000000000000000000000 
 pp_0067  4375.000350000003 7708.33395 1.0  0.8691502608884914549136624373204540461301803588867187500000000000000000000000000 
 pp_0068  4791.667050000004 7708.33395 1.0  1.1381803465393074414890861589810810983180999755859375000000000000000000000000000 
 pp_0069  208.33335 7291.6672499999995 1.0  1.048763528274996525979645412007812410593032836914062500000000000000000000000000 
 pp_0070  625.0000500000001 7291.6672499999995 1.0  1.628727553117217841105457409867085516452789306640625000000000000000000000000000 
 pp_0071  2291.6668499999996 7291.6672499999995 1.0  0.5994548873803008381955237382499035447835922241210937500000000000000000000000000 
 pp_0072  2708.3335500000003 7291.6672499999995 1.0  0.5933186338672736814814356876013334840536117553710937500000000000000000000000000 
 pp_0073  3125.000250000001 7291.6672499999995 1.0  0.8932277522831941762859742084401659667491912841796875000000000000000000000000000 
 pp_0074  3541.6669500000016 7291.6672499999995 1.0  1.0362638484642587854978046379983425140380859375000000000000000000000000000000000 
 pp_0075  3958.3336500000023 7291.6672499999995 1.0  0.8781918684385316975493651625583879649639129638671875000000000000000000000000000 
 pp_0076  4375.000350000003 7291.6672499999995 1.0  0.6469782486690320855160507562686689198017120361328125000000000000000000000000000 
