time,TRGW-2-2-15,TRGW-2-2-9,TRGW-2-3-8,TRGW-2-9-1,TRGW-2-13-10,TRGW-2-15-16,TRGW-2-21-10,TRGW-2-22-15,TRGW-2-24-4,TRGW-2-26-6,TRGW-2-29-15,TRGW-2-33-7,TRGW-2-34-10,TRGW-0-2-15,TRGW-0-2-9,TRGW-0-3-8,TRGW-0-9-1,TRGW-0-13-10,TRGW-0-15-16,TRGW-0-21-10,TRGW-0-22-15,TRGW-0-24-4,TRGW-0-26-6,TRGW-0-29-15,TRGW-0-33-7,TRGW-0-34-10
1.000000000000,34.16028232,34.46158590,34.49046822,34.86966485,34.19024671,34.02632158,34.15401178,33.97107976,34.53010195,34.37032992,33.84627643,34.29335542,34.17822766,34.09053310,34.46519963,34.49331141,34.87302600,34.19259912,34.03106434,34.16544140,33.89416318,34.53394653,34.38218685,33.78263809,34.30268425,34.18232969
32.00000000000,34.16926575,34.45927908,34.50035838,35.13251477,34.33795841,34.14865009,34.36702359,34.14522313,34.82094084,34.65190680,33.95414714,34.57554281,34.43966567,34.09676420,34.46111495,34.50313128,35.13244091,34.34124799,34.15261910,34.37854361,34.00502260,34.82465027,34.65523104,33.85346686,34.58621777,34.44382889
61.00000000000,34.15231434,34.43711411,34.47595912,35.19309351,34.23895297,34.13391447,34.34239027,34.16126849,34.89460510,34.70114321,33.95151297,34.59829768,34.45334020,34.08726774,34.43979515,34.47981344,35.19849766,34.24014484,34.13819653,34.34695990,34.01624545,34.89831265,34.70701530,33.85077322,34.60742262,34.45539320
92.00000000000,34.26818148,34.60339785,34.64198800,35.20332037,34.28269339,34.15865502,34.33707936,34.11898929,34.87164936,34.70024393,33.92476878,34.60839855,34.43449313,34.16005996,34.60676014,34.65203999,35.20734662,34.28337091,34.16121425,34.34411208,33.98330580,34.87578999,34.70719616,33.83535939,34.61934513,34.43808798
122.0000000000,34.18024824,34.48511914,34.52608114,35.29123536,34.24250025,34.11764121,34.34197520,34.09407105,34.87597779,34.69311822,33.90249682,34.59410209,34.43329660,34.10352454,34.48776239,34.53081857,35.29464173,34.24381766,34.12582650,34.35353449,33.96602187,34.87891552,34.70342678,33.82087389,34.60386537,34.44112430
153.0000000000,34.16990114,34.47050018,34.50154776,35.29915399,34.21043773,34.06246071,34.23119013,34.02148730,34.80315111,34.57908031,33.85947980,34.46873397,34.28372006,34.09626456,34.47521489,34.50475505,35.30479837,34.21262309,34.06643556,34.23818639,33.91868717,34.80708131,34.58858710,33.79204891,34.47692886,34.28761562
183.0000000000,34.09832263,34.35973206,34.39516214,35.18369879,34.06698915,33.96711461,34.11002930,33.94017562,34.69597235,34.45548598,33.81586930,34.35400967,34.18968827,34.05340960,34.36315334,34.39907370,35.19047908,34.06848166,33.97254656,34.11691266,33.86545147,34.69955783,34.46492485,33.75961486,34.36044110,34.19187920
214.0000000000,34.05232979,34.26783613,34.30061841,35.07523988,33.96075498,33.88977625,33.99118344,33.84464485,34.54357632,34.28996086,33.76301947,34.20020316,34.04706569,34.02524571,34.27005392,34.30416575,35.08254932,33.96194203,33.89563105,33.99637230,33.80491623,34.54752291,34.29881582,33.72196843,34.20839044,34.04986751
245.0000000000,34.01993712,34.19974938,34.22897970,34.94680524,33.89506938,33.82956564,33.89498143,33.77530249,34.36581595,34.14699677,33.72667375,34.08874883,33.95261980,34.00624952,34.20161613,34.23201416,34.95398269,33.89596823,33.83315860,33.90052515,33.75873097,34.36857255,34.15484630,33.69501562,34.09447205,33.95525148
275.0000000000,34.02144002,34.17160832,34.19661281,34.83758703,33.88690229,33.83265947,33.86884839,33.78321920,34.25470849,34.05346272,33.71766186,34.01616631,33.91963064,34.00773456,34.17291958,34.19879395,34.84420059,33.88739622,33.83439407,33.87254739,33.76643851,34.25681881,34.05902628,33.68957993,34.02065544,33.92092301
306.0000000000,34.06513060,34.28640059,34.30731815,34.84311764,33.99498780,33.89989138,34.00477123,33.85247788,34.37336785,34.20945084,33.75509804,34.16618346,34.01277675,34.03366008,34.29222794,34.31180133,34.84798922,33.99560202,33.90041366,34.01528653,33.81202877,34.37546927,34.21794158,33.71799015,34.18002154,34.01314378
336.0000000000,34.06792992,34.24571486,34.27044120,34.79914446,34.02915554,33.94292404,34.03035263,33.91733350,34.37176115,34.22654420,33.79859367,34.23746918,34.18920745,34.03684760,34.24726147,34.27275499,34.80358587,34.03012420,33.94550595,34.03393471,33.85248799,34.37392175,34.23215960,33.74855554,34.24389144,34.19441850
367.0000000000,34.10726804,34.29092920,34.31088520,34.84545172,34.06627808,33.98889759,34.07814520,33.95278591,34.43392569,34.33502312,33.84636529,34.35256469,34.25949065,34.06199132,34.29316239,34.31350174,34.84755138,34.06682603,33.99457684,34.08005471,33.87317567,34.43506875,34.33931377,33.77774636,34.36095984,34.26210155
398.0000000000,34.13769746,34.36081912,34.39365323,34.93990831,34.13479184,34.03502746,34.11631445,33.98755946,34.49797290,34.37827002,33.84309772,34.38438101,34.26024885,34.07984465,34.36231324,34.39472881,34.94369726,34.13565575,34.04054791,34.11763964,33.89917818,34.49853566,34.38322259,33.78006027,34.39597478,34.26277535
426.0000000000,34.18125826,34.53867217,34.57945590,35.10849931,34.21526820,34.06520339,34.16443546,34.02601301,34.55367273,34.40012044,33.86887157,34.36415705,34.26108670,34.10497983,34.54462205,34.58856941,35.11099385,34.21649016,34.07006219,34.16849929,33.92303459,34.55460032,34.40180858,33.79942752,34.36948250,34.26309419
457.0000000000,34.15454080,34.47275968,34.51723926,35.17079567,34.22123761,34.07872193,34.22574114,34.03881575,34.59478358,34.42112464,33.87814744,34.37073404,34.26980157,34.08847288,34.47623422,34.52194355,35.17738796,34.22347605,34.08310430,34.24127908,33.93078732,34.59569593,34.42315976,33.80460970,34.37648493,34.27218820
487.0000000000,34.14221673,34.41897329,34.45736813,35.18420915,34.19802603,34.05903385,34.19712939,34.03563157,34.66431251,34.47547193,33.86983931,34.46657249,34.29132283,34.08103792,34.42079909,34.46041672,35.18842371,34.20047000,34.06452943,34.20311274,33.92896214,34.66630729,34.47737707,33.79759996,34.48132089,34.29238243
518.0000000000,34.10260457,34.33929967,34.37393412,35.07621013,34.08007719,33.97684532,34.09067809,33.94344793,34.55872276,34.37429799,33.81655114,34.32247894,34.19250428,34.05699341,34.34132222,34.37721796,35.08253119,34.08136286,33.98102048,34.09549349,33.86918381,34.56097710,34.38397187,33.76086300,34.33044849,34.19467621
548.0000000000,34.06447382,34.27214345,34.30375801,35.02505956,34.01837856,33.92234492,34.01616006,33.88093885,34.46257033,34.26570897,33.79069248,34.24152645,34.14688244,34.03255210,34.27402592,34.30680678,35.02970214,34.01958317,33.92576861,34.02013501,33.82915692,34.46450050,34.27268063,33.74266594,34.24794985,34.15415391
579.0000000000,34.06316942,34.25118919,34.27723215,34.95029129,33.97854704,33.89898934,33.95857008,33.85045741,34.38612328,34.18114417,33.75592174,34.12996673,34.01491015,34.03115276,34.25323893,34.27984189,34.95542148,33.97928420,33.90246330,33.96199025,33.81115422,34.38902219,34.18716863,33.71958342,34.13559845,34.01780818
610.0000000000,34.06782350,34.23760183,34.25636020,34.84493986,33.93870994,33.86365578,33.88597910,33.79381419,34.26338700,34.05323661,33.72529219,34.02871458,33.93420088,34.03622577,34.23976572,34.25851766,34.85120165,33.93942257,33.86648730,33.88980078,33.77622369,34.26565778,34.05965116,33.69941492,34.03480503,33.93615420
640.0000000000,34.02961890,34.18604253,34.21024262,34.85608921,33.89666675,33.83302135,33.84159527,33.76411136,34.20398303,34.00631336,33.70876780,33.99629047,33.91279672,34.01307282,34.18769809,34.21315217,34.86703363,33.89740410,33.83629779,33.84468525,33.75687239,34.20591913,34.00984200,33.68673156,34.00111459,33.91490772
671.0000000000,34.16501043,34.37003798,34.40211113,35.01399972,34.07995538,33.94497613,33.92616161,33.83698916,34.25459789,34.08349498,33.75568717,34.06992746,33.97212924,34.09879651,34.37045597,34.40702079,35.02468887,34.08113064,33.94839078,33.92721218,33.80849355,34.25593148,34.08699154,33.72648061,34.07653728,33.97364497
701.0000000000,34.15923703,34.43572351,34.46888711,35.01152007,34.12684974,34.01224726,34.09253164,33.95915115,34.41226992,34.27836113,33.81677711,34.22376756,34.12241793,34.09085803,34.43871740,34.47840504,35.01891018,34.12769088,34.01578634,34.10491368,33.88760251,34.41238956,34.28505463,33.76687082,34.22700972,34.12333738
732.0000000000,34.25683334,34.57981994,34.61675278,35.20107050,34.17309079,34.02721672,34.08606143,33.95897798,34.43458065,34.27826121,33.83840928,34.26307496,34.18664915,34.15339668,34.58150769,34.62199845,35.21364266,34.17395438,34.02889404,34.09070715,33.88498863,34.43532627,34.28132989,33.78163265,34.26510908,34.18726528
