name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:6_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,0.000820476,0.225755,-0.450689,0.45233
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:6_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00479585,0.227656,-0.460108,0.450516
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:10_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0.0035131,0.22881,-0.454107,0.461133
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:10_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.0101726,0.228035,-0.466243,0.445898
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:10_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0.00219467,0.228454,-0.454714,0.459103
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:14_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00305577,0.230886,-0.464828,0.458716
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:14_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00213116,0.23028,-0.462692,0.45843
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:14_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0.00263285,0.229852,-0.457071,0.462337
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:18_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00372261,0.231009,-0.46574,0.458295
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:18_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,5.59339e-05,0.229134,-0.458213,0.458325
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:18_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0.00260086,0.227542,-0.452483,0.457685
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:22_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00109764,0.231138,-0.463374,0.461179
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:22_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00438341,0.22933,-0.463044,0.454277
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:22_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00214806,0.228339,-0.458827,0.454531
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:22_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,-8.06423e-05,0.228022,-0.456125,0.455964
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:26_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0.000914599,0.229159,-0.457403,0.459232
pname:npfklayer2pp_inst:0_ptype:pp_pstyle:m_i:26_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,-0.00396007,0.229379,-0.462717,0.454797
