 pp_0000  625.0 9375.0 1.0  0.3572309429159882254722901961940806359052658081054687500000000000000000000000000 
 pp_0001  1625.0 9375.0 1.0  1.2134796878887585958040062905638478696346282958984375000000000000000000000000000 
 pp_0002  2625.0 9375.0 1.0  0.21829114652040282340550447770510800182819366455078125000000000000000000000000000 
 pp_0003  3625.0 9375.0 1.0  0.35958398297193644443936477728129830211400985717773437500000000000000000000000000 
 pp_0004  625.0 8375.0 1.0  0.8469429777478674203905484318966045975685119628906250000000000000000000000000000 
 pp_0005  1625.0 8375.0 1.0  0.8811770152261179100960930554720107465982437133789062500000000000000000000000000 
 pp_0006  2625.0 8375.0 1.0  0.96202600162722640142476393521064892411231994628906250000000000000000000000000000 
 pp_0007  3625.0 8375.0 1.0  0.84971256169308817529639554777531884610652923583984375000000000000000000000000000 
 pp_0008  625.0 7375.0 1.0  3.14234095168564264710653333168011158704757690429687500000000000000000000000000000 
 pp_0009  2625.0 7375.0 1.0  0.425088706970745244806408891236060298979282379150390625000000000000000000000000000 
 pp_0010  3625.0 7375.0 1.0  0.667259071977228779282143023010576143860816955566406250000000000000000000000000000 
 pp_0011  625.0 6375.0 1.0  1.02983175445157870697698854201007634401321411132812500000000000000000000000000000 
 pp_0012  2625.0 6375.0 1.0  2.481099816434922278318708777078427374362945556640625000000000000000000000000000000 
 pp_0013  3625.0 6375.0 1.0  2.222866687636857463417072722222656011581420898437500000000000000000000000000000000 
 pp_0014  625.0 5375.0 1.0  1.13590366761815109164501791383372619748115539550781250000000000000000000000000000 
 pp_0015  2625.0 5375.0 1.0  1.053520640864117119406273559434339404106140136718750000000000000000000000000000000 
 pp_0016  3625.0 5375.0 1.0  0.548373537346992789842659021815052255988121032714843750000000000000000000000000000 
 pp_0017  625.0 4375.0 1.0  0.26334421765728077691193220744025893509387969970703125000000000000000000000000000 
 pp_0018  1625.0 4375.0 1.0  5.00000000000000088817841970012523233890533447265625000000000000000000000000000000 
 pp_0019  2625.0 4375.0 1.0  0.215828054665977986381619757594307884573936462402343750000000000000000000000000000 
 pp_0020  3625.0 4375.0 1.0  0.805365890901502790022448152740253135561943054199218750000000000000000000000000000 
 pp_0021  625.0 3375.0 1.0  3.06617977630899440910638986679259687662124633789062500000000000000000000000000000 
 pp_0022  1625.0 3375.0 1.0  2.24735353786901725925417849794030189514160156250000000000000000000000000000000000 
 pp_0023  2625.0 3375.0 1.0  1.579792587701079664697090265690349042415618896484375000000000000000000000000000000 
 pp_0024  3625.0 3375.0 1.0  0.950263890051225135202628280239878222346305847167968750000000000000000000000000000 
 pp_0025  625.0 2375.0 1.0  1.25904569048343972781367483548820018768310546875000000000000000000000000000000000 
 pp_0026  1625.0 2375.0 1.0  1.81483177102751969123062281141756102442741394042968750000000000000000000000000000 
 pp_0027  2625.0 2375.0 1.0  1.993918509582851772421463465434499084949493408203125000000000000000000000000000000 
 pp_0028  3625.0 2375.0 1.0  0.613529365912111934733275120379403233528137207031250000000000000000000000000000000 
 pp_0029  1625.0 1375.0 1.0  2.65711925304032936523412899987306445837020874023437500000000000000000000000000000 
 pp_0030  2625.0 1375.0 1.0  0.565832559536324164461973396100802347064018249511718750000000000000000000000000000 
 pp_0031  3625.0 1375.0 1.0  0.810267078461605616546137298428220674395561218261718750000000000000000000000000000 
