 pp_0000  625.0 9375.0 1.0  1.11564413744037449482959800661774352192878723144531250000000000000000000000000000 
 pp_0001  1625.0 9375.0 1.0  1.09291135011493323325737492268672212958335876464843750000000000000000000000000000 
 pp_0002  2625.0 9375.0 1.0  0.601725091224285968394269730197265744209289550781250000000000000000000000000000000 
 pp_0003  3625.0 9375.0 1.0  1.846042283824678165160548815038055181503295898437500000000000000000000000000000000 
 pp_0004  625.0 8375.0 1.0  1.04391906900454500828345771878957748413085937500000000000000000000000000000000000 
 pp_0005  1625.0 8375.0 1.0  0.20167628118545299908959123058593831956386566162109375000000000000000000000000000 
 pp_0006  2625.0 8375.0 1.0  0.639284158439654026651055573893245309591293334960937500000000000000000000000000000 
 pp_0007  3625.0 8375.0 1.0  0.999422913113134026019679367891512811183929443359375000000000000000000000000000000 
 pp_0008  625.0 7375.0 1.0  4.098674668682373400940832652850076556205749511718750000000000000000000000000000000 
 pp_0009  2625.0 7375.0 1.0  0.6322441589517605597947635942546185106039047241210937500000000000000000000000000000 
 pp_0010  3625.0 7375.0 1.0  0.7850209571629200855369390410487540066242218017578125000000000000000000000000000000 
 pp_0011  625.0 6375.0 1.0  0.588404992731180964682380363228730857372283935546875000000000000000000000000000000 
 pp_0012  2625.0 6375.0 1.0  1.4299221630498126778263667802093550562858581542968750000000000000000000000000000000 
 pp_0013  3625.0 6375.0 1.0  1.8017965442326111524806719899061135947704315185546875000000000000000000000000000000 
 pp_0014  625.0 5375.0 1.0  0.332571121215519349689770933764521032571792602539062500000000000000000000000000000 
 pp_0015  2625.0 5375.0 1.0  0.8714936329877726040038510291196871548891067504882812500000000000000000000000000000 
 pp_0016  3625.0 5375.0 1.0  0.6231033343144560809889753727475181221961975097656250000000000000000000000000000000 
 pp_0017  625.0 4375.0 1.0  0.811349890647126481546536069799913093447685241699218750000000000000000000000000000 
 pp_0018  1625.0 4375.0 1.0  0.971740735134095201530612939677666872739791870117187500000000000000000000000000000 
 pp_0019  2625.0 4375.0 1.0  0.4131644257124314489892924484593095257878303527832031250000000000000000000000000000 
 pp_0020  3625.0 4375.0 1.0  0.6266608829288751181252337119076400995254516601562500000000000000000000000000000000 
 pp_0021  625.0 3375.0 1.0  0.703351894567208923980672352627152577042579650878906250000000000000000000000000000 
 pp_0022  1625.0 3375.0 1.0  0.768571101302237713603915381099795922636985778808593750000000000000000000000000000 
 pp_0023  2625.0 3375.0 1.0  0.4084329019464686960638744039897574111819267272949218750000000000000000000000000000 
 pp_0024  3625.0 3375.0 1.0  1.6497193771231395409415654285112395882606506347656250000000000000000000000000000000 
 pp_0025  625.0 2375.0 1.0  2.422176691136047388397400936810299754142761230468750000000000000000000000000000000 
 pp_0026  1625.0 2375.0 1.0  0.789945198173170659572406293591484427452087402343750000000000000000000000000000000 
 pp_0027  2625.0 2375.0 1.0  1.6893688712883836444689222844317555427551269531250000000000000000000000000000000000 
 pp_0028  3625.0 2375.0 1.0  0.2476896694188370495748330313290352933108806610107421875000000000000000000000000000 
 pp_0029  1625.0 1375.0 1.0  1.313279635778072496066215535392984747886657714843750000000000000000000000000000000 
 pp_0030  2625.0 1375.0 1.0  1.1824377517689084182705983039340935647487640380859375000000000000000000000000000000 
 pp_0031  3625.0 1375.0 1.0  0.2826883287490585816570387578394729644060134887695312500000000000000000000000000000 
