 pp_0000  625.0 9375.0 1.0  0.7490557129555072135573823288723360747098922729492187500000000000000000000000 
 pp_0001  1625.0 9375.0 1.0  1.3206470171408937197554678277811035513877868652343750000000000000000000000000 
 pp_0002  2625.0 9375.0 1.0  1.97053887443972919335521964967483654618263244628906250000000000000000000000000 
 pp_0003  3625.0 9375.0 1.0  1.11585214279981426166443725378485396504402160644531250000000000000000000000000 
 pp_0004  625.0 8375.0 1.0  0.6520874506616803900627132861700374633073806762695312500000000000000000000000 
 pp_0005  1625.0 8375.0 1.0  1.4883468939745105874550290536717511713504791259765625000000000000000000000000 
 pp_0006  2625.0 8375.0 1.0  2.08549685578196086765956351882778108119964599609375000000000000000000000000000 
 pp_0007  3625.0 8375.0 1.0  1.40281518342513633612611556600313633680343627929687500000000000000000000000000 
 pp_0008  625.0 7375.0 1.0  2.17623581862934933894848654745146632194519042968750000000000000000000000000000 
 pp_0009  2625.0 7375.0 1.0  1.555999365420977387231005195644684135913848876953125000000000000000000000000000 
 pp_0010  3625.0 7375.0 1.0  0.574524929547671869833891378220869228243827819824218750000000000000000000000000 
 pp_0011  625.0 6375.0 1.0  2.76012906189343887319864734308794140815734863281250000000000000000000000000000 
 pp_0012  2625.0 6375.0 1.0  0.998679833753118084693767286807997152209281921386718750000000000000000000000000 
 pp_0013  3625.0 6375.0 1.0  1.689756589844131795530302042607218027114868164062500000000000000000000000000000 
 pp_0014  625.0 5375.0 1.0  2.42621399221778055732556822476908564567565917968750000000000000000000000000000 
 pp_0015  2625.0 5375.0 1.0  2.481268583751330414344238306512124836444854736328125000000000000000000000000000 
 pp_0016  3625.0 5375.0 1.0  1.269678222228766362178475901600904762744903564453125000000000000000000000000000 
 pp_0017  625.0 4375.0 1.0  1.25990597681480220870753328199498355388641357421875000000000000000000000000000 
 pp_0018  1625.0 4375.0 1.0  1.84500449605980421097228827420622110366821289062500000000000000000000000000000 
 pp_0019  2625.0 4375.0 1.0  1.603436909326453330137951525102835148572921752929687500000000000000000000000000 
 pp_0020  3625.0 4375.0 1.0  1.329560561333648971427123797184322029352188110351562500000000000000000000000000 
 pp_0021  625.0 3375.0 1.0  0.83062420595028574332729931484209373593330383300781250000000000000000000000000 
 pp_0022  1625.0 3375.0 1.0  1.12610088809317709923618622269714251160621643066406250000000000000000000000000 
 pp_0023  2625.0 3375.0 1.0  1.701358461823558432257641470641829073429107666015625000000000000000000000000000 
 pp_0024  3625.0 3375.0 1.0  1.241865552450106102710947197920177131891250610351562500000000000000000000000000 
 pp_0025  625.0 2375.0 1.0  0.38547553272400641999340109578042756766080856323242187500000000000000000000000 
 pp_0026  1625.0 2375.0 1.0  0.49828182084509592408849698585981968790292739868164062500000000000000000000000 
 pp_0027  2625.0 2375.0 1.0  0.722331245177828207282288985879858955740928649902343750000000000000000000000000 
 pp_0028  3625.0 2375.0 1.0  1.053624801904020191756217172951437532901763916015625000000000000000000000000000 
 pp_0029  1625.0 1375.0 1.0  0.28998267069364591641544848243938758969306945800781250000000000000000000000000 
 pp_0030  2625.0 1375.0 1.0  1.337143889141784391938472253968939185142517089843750000000000000000000000000000 
 pp_0031  3625.0 1375.0 1.0  1.711392247482215411835682061791885644197463989257812500000000000000000000000000 
