                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
 1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
 1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
 1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00
 1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0
 1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0
 1.0  1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0
 1.0  1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0
 1.0  1.0  1.0  1.0  1.0                                               1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00                                              1.564236E+00 1.0  1.0  1.0  1.0
