   1.409291E+00   1.510643E+00   1.559450E+00   1.520770E+00   1.431129E+00   1.340658E+00   1.274445E+00   1.235286E+00   1.211538E+00   1.163483E+00   1.088794E+00   9.563789E-01   8.054476E-01   6.809131E-01   6.054287E-01   5.803939E-01   5.861065E-01   6.040394E-01   6.251336E-01   6.456964E-01
   1.569220E+00   1.754017E+00   1.869517E+00   1.759816E+00   1.579065E+00   1.437493E+00   1.341554E+00   1.306902E+00   1.295483E+00   1.293149E+00   1.237466E+00   1.027805E+00   8.006306E-01   6.267280E-01   5.283411E-01   5.203610E-01   5.463706E-01   5.770923E-01   6.061670E-01   6.319911E-01
   1.714295E+00   1.993572E+00   2.367758E+00   1.965000E+00   1.678598E+00   1.485456E+00   1.372725E+00   1.315383E+00   1.320114E+00   1.376367E+00   1.500978E+00   1.077323E+00   7.929493E-01   5.872501E-01   4.307280E-01   4.780819E-01   5.212686E-01   5.598359E-01   5.935992E-01   6.225980E-01
   1.805956E+00   2.069689E+00   2.184523E+00   1.976163E+00   1.688667E+00   1.459757E+00   1.311619E+00   1.247736E+00   1.254710E+00   1.286556E+00   1.235753E+00   1.014052E+00   7.810334E-01   6.035106E-01   5.001077E-01   4.891031E-01   5.197819E-01   5.555691E-01   5.890698E-01   6.184598E-01
   1.861320E+00   2.107601E+00   2.163868E+00   1.954828E+00   1.641749E+00   1.369350E+00   1.201639E+00   1.139674E+00   1.148462E+00   1.156323E+00   1.091317E+00   9.399836E-01   7.636506E-01   6.229316E-01   5.383793E-01   5.149128E-01   5.322476E-01   5.615709E-01   5.916244E-01   6.192565E-01
   1.898713E+00   2.208857E+00   2.319614E+00   2.001573E+00   1.584303E+00   1.248078E+00   1.048737E+00   1.010631E+00   1.042458E+00   1.067567E+00   1.023872E+00   8.976154E-01   7.472540E-01   6.225353E-01   5.442409E-01   5.280426E-01   5.476298E-01   5.729654E-01   5.990912E-01   6.238180E-01
   1.888491E+00   2.239047E+00   2.733325E+00   2.024106E+00   1.522552E+00   1.149437E+00   8.598166E-01   9.172579E-01   9.590846E-01   9.899495E-01   1.017680E+00   8.640634E-01   7.319234E-01   6.177962E-01   5.201754E-01   5.430537E-01   5.647914E-01   5.871300E-01   6.095342E-01   6.202114E-01
   1.804277E+00   2.066695E+00   2.150207E+00   1.846102E+00   1.452995E+00   1.136449E+00   9.482972E-01   8.957168E-01   9.012044E-01   9.128262E-01   8.937549E-01   8.113296E-01   7.171046E-01   6.328269E-01   5.777899E-01   5.696064E-01   5.851767E-01   6.032559E-01   6.212032E-01   6.280628E-01
   1.685073E+00   1.843484E+00   1.852159E+00   1.664578E+00   1.000000E+00   1.000000E+00   1.000000E+00   8.992889E-01   8.659033E-01   8.474716E-01   8.156669E-01   7.635333E-01   7.032748E-01   6.497699E-01   6.163007E-01   6.018319E-01   6.062448E-01   6.186519E-01   6.233694E-01   6.351408E-01
   1.573654E+00   1.704571E+00   1.718229E+00   1.553423E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   8.226852E-01   7.903595E-01   7.588462E-01   7.227749E-01   6.847429E-01   6.572443E-01   6.392011E-01   6.240662E-01   6.234217E-01   6.229560E-01   6.309257E-01   6.397437E-01
   1.528419E+00   1.590273E+00   1.700306E+00   1.467949E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   7.618032E-01   7.210401E-01   7.068023E-01   6.664770E-01   6.453700E-01   6.400893E-01   6.511054E-01   6.348398E-01   6.255132E-01   6.261779E-01   6.312358E-01   6.392556E-01
   1.435016E+00   1.499406E+00   1.496446E+00   1.350456E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   6.863951E-01   6.311845E-01   6.023297E-01   5.844388E-01   5.857282E-01   5.971482E-01   6.099657E-01   6.106316E-01   6.048573E-01   6.020092E-01   6.253317E-01   6.348131E-01
   1.370522E+00   1.395057E+00   1.377288E+00   1.262764E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.996091E-01   5.342509E-01   5.008936E-01   4.992937E-01   5.183571E-01   5.452444E-01   5.706747E-01   5.825534E-01   5.840892E-01   6.025458E-01   5.853061E-01   5.914371E-01
   1.276912E+00   1.328791E+00   1.323676E+00   1.190785E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.286735E-01   4.440370E-01   3.996771E-01   4.161628E-01   4.579086E-01   5.019743E-01   5.365878E-01   5.507718E-01   5.522454E-01   5.577640E-01   5.664745E-01   5.771712E-01
   1.172141E+00   1.226149E+00   1.313022E+00   1.100624E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   4.783481E-01   3.879170E-01   3.006197E-01   3.587407E-01   4.087771E-01   4.570144E-01   5.133641E-01   5.111517E-01   5.171859E-01   5.286636E-01   5.522505E-01   5.709117E-01
   1.051489E+00   1.061676E+00   1.043035E+00   9.464192E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   4.573698E-01   3.798495E-01   3.369955E-01   3.436698E-01   3.747352E-01   4.056094E-01   4.388887E-01   4.610530E-01   4.774882E-01   5.002404E-01   5.238507E-01   5.480293E-01
   9.063696E-01   8.787943E-01   8.338430E-01   7.870435E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   4.467787E-01   3.905835E-01   3.566828E-01   3.472126E-01   3.525059E-01   3.632837E-01   3.798965E-01   4.043081E-01   4.353481E-01   4.671577E-01   4.896780E-01   5.172701E-01
   7.948542E-01   7.399786E-01   6.888680E-01   6.732844E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   4.530616E-01   3.991548E-01   3.633149E-01   3.463412E-01   3.369079E-01   3.249632E-01   3.223862E-01   3.546400E-01   3.993789E-01   4.332650E-01   4.700630E-01   5.032616E-01
   7.434790E-01   6.686201E-01   5.712218E-01   6.131653E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   4.628221E-01   4.129339E-01   3.624877E-01   3.523039E-01   3.324928E-01   3.040361E-01   2.654986E-01   3.232837E-01   3.759344E-01   4.244259E-01   4.317732E-01   4.470717E-01
   7.405624E-01   6.798470E-01   6.295690E-01   6.260849E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   4.861769E-01   4.446909E-01   4.016390E-01   3.720055E-01   3.447373E-01   3.168485E-01   3.037369E-01   3.285140E-01   3.724660E-01   3.911138E-01   4.230693E-01   4.512738E-01
