time,TRGW_2_2_15,TRGW_2_2_9,TRGW_2_3_8,TRGW_2_9_1,TRGW_2_13_10,TRGW_2_15_16,TRGW_2_21_10,TRGW_2_22_15,TRGW_2_24_4,TRGW_2_26_6,TRGW_2_29_15,TRGW_2_33_7,TRGW_2_34_10,TRGW_0_2_15,TRGW_0_2_9,TRGW_0_3_8,TRGW_0_9_1,TRGW_0_13_10,TRGW_0_15_16,TRGW_0_21_10,TRGW_0_22_15,TRGW_0_24_4,TRGW_0_26_6,TRGW_0_29_15,TRGW_0_33_7,TRGW_0_34_10
1.000000000000,34.05866657,34.15342568,34.16512333,34.26369011,33.93570361,33.86625959,33.79041417,33.75689991,33.77277658,33.70679904,33.68225265,33.65581298,33.63726827,34.05348872,34.15759380,34.16878838,34.26509726,33.93713869,33.86676355,33.79187539,33.75661842,33.77411500,33.70789130,33.68063351,33.65685752,33.63842906
32.00000000000,34.28280382,34.41627330,34.43239419,34.55915512,34.24557624,34.15342040,34.13213876,34.02718701,34.12036307,34.06038436,33.91918506,33.94960734,33.91177622,34.25688649,34.42087486,34.43653999,34.56259780,34.24915403,34.15554538,34.13642647,34.01199065,34.12025702,34.06033296,33.89880155,33.94898466,33.91322747
61.00000000000,34.21812171,34.33022591,34.34298986,34.47054642,34.21802013,34.14429682,34.14569782,34.01672115,34.13892279,34.06646279,33.91162298,33.95042687,33.90903514,34.19713123,34.33396213,34.34563623,34.47275504,34.21956257,34.14686703,34.15291213,34.00064677,34.14178084,34.07216605,33.89203503,33.95293027,33.91398301
92.00000000000,34.37078878,34.52130719,34.53835081,34.64046894,34.36764466,34.25727048,34.18551463,34.05595970,34.17555012,34.08064888,33.93538574,33.97623573,33.93517668,34.33604512,34.52682144,34.54332100,34.64046034,34.37307000,34.26125613,34.18804603,34.03759710,34.18007299,34.08305915,33.91394027,33.97724532,33.93860926
122.0000000000,34.41664452,34.60233346,34.62580785,34.82435829,34.42165621,34.28016127,34.27422160,34.11149599,34.38284939,34.26069211,33.99387420,34.11431017,34.03745460,34.37704854,34.60881780,34.62873566,34.82888767,34.42790758,34.28319141,34.27957114,34.09171051,34.39125646,34.26696630,33.96689886,34.11888057,34.04594015
153.0000000000,34.26254481,34.42716787,34.45165045,34.74696757,34.21369389,34.10414264,34.06193668,33.94898041,34.15246657,34.02430260,33.84528525,33.91666915,33.85192520,34.23659580,34.43028344,34.45443595,34.75354491,34.21798107,34.10680231,34.06622632,33.93815665,34.15948516,34.02904110,33.83063531,33.92192507,33.85857400
183.0000000000,34.16717403,34.29675488,34.31346886,34.52211734,34.09526255,33.99668592,33.96004205,33.86587827,34.05315212,33.93660706,33.77384793,33.81985764,33.75668970,34.15050803,34.30020014,34.31663435,34.52530272,34.09900685,33.99855502,33.96301098,33.85965757,34.06229342,33.94326992,33.76487034,33.82316231,33.76078849
214.0000000000,34.05014809,34.13675553,34.14876283,34.33662527,33.94423772,33.87513874,33.81899331,33.76305513,33.87625165,33.76579476,33.69219198,33.70400324,33.66263775,34.04492479,34.13963426,34.15144024,34.33927760,33.94674148,33.87661109,33.82215984,33.76258791,33.88135043,33.76927174,33.68931385,33.70755896,33.66657265
245.0000000000,34.03151803,34.11897380,34.13286937,34.27204329,33.90779894,33.85038544,33.78779443,33.74906078,33.84427857,33.74571492,33.68735299,33.69029467,33.65179916,34.02894224,34.12082457,34.13526890,34.27343180,33.90914733,33.85240387,33.78927910,33.74959037,33.84875230,33.75183770,33.68490677,33.69332947,33.65477087
275.0000000000,34.08570199,34.14593855,34.15261485,34.28040542,33.99175514,33.94228361,33.89951025,33.83142149,33.94895703,33.83697292,33.73438806,33.73804861,33.69472498,34.07773228,34.14871615,34.15411231,34.28140055,33.99286643,33.94441622,33.90708641,33.82727260,33.95270605,33.84422514,33.72785573,33.73989385,33.69706814
306.0000000000,34.01498172,34.07228786,34.08057888,34.22917177,33.92778489,33.87945930,33.82491340,33.77973759,33.84638671,33.75519062,33.69503413,33.69211359,33.66335545,34.01319742,34.07446057,34.08323240,34.23235598,33.93018132,33.88137263,33.82729094,33.77774021,33.84986937,33.75752487,33.69157605,33.69389358,33.66742810
336.0000000000,34.02934217,34.08800101,34.09656787,34.23007211,33.93475030,33.88227078,33.82419484,33.77734594,33.86675734,33.76243504,33.70074400,33.69556979,33.67048193,34.02686416,34.09037689,34.09837158,34.23354091,33.93557500,33.88328027,33.82793868,33.77553562,33.87216122,33.76352205,33.69755229,33.69648613,33.67177009
367.0000000000,34.21498195,34.29800883,34.30963101,34.45777444,34.16583288,34.08148888,34.01020010,33.93703793,34.00229367,33.92897585,33.83430879,33.86747797,33.82916284,34.19608601,34.29925673,34.31031843,34.46195118,34.16693601,34.08283987,34.00992696,33.92623822,34.00342982,33.92804776,33.82301774,33.87118682,33.83077112
398.0000000000,34.28052658,34.41045370,34.42583665,34.56031643,34.27891750,34.16183496,34.15666367,34.04732002,34.23917281,34.16592345,33.96122169,34.05134976,33.99256832,34.25352048,34.41445550,34.42923885,34.56329801,34.28456622,34.16219001,34.16108154,34.03154625,34.24689151,34.16981834,33.93549102,34.05509863,33.99938857
426.0000000000,34.22684802,34.34114109,34.35446643,34.51095899,34.21202621,34.12727425,34.11664600,34.01945173,34.17365438,34.09710773,33.92927497,33.99798528,33.95458490,34.20463401,34.34487658,34.35708334,34.51345687,34.21477183,34.12868745,34.11888783,34.00412264,34.17661681,34.09918235,33.90605986,34.00300971,33.96741037
457.0000000000,34.34125345,34.46568870,34.47803967,34.56897094,34.30209711,34.20248576,34.18071026,34.04478798,34.23974860,34.14663591,33.91994780,33.98403980,33.91693637,34.30953768,34.46893034,34.48216461,34.56945563,34.30335977,34.20393886,34.18535531,34.02814111,34.24448062,34.15497139,33.89917118,33.98572510,33.92017016
487.0000000000,34.33079887,34.46278897,34.47900305,34.70814284,34.28964338,34.19003558,34.16715722,34.04302108,34.22799819,34.10732768,33.92862200,33.98107528,33.91577681,34.30026146,34.46606887,34.48149715,34.71010915,34.29270400,34.19287508,34.17368383,34.02608421,34.23685101,34.10961618,33.90752180,33.98288134,33.91872842
518.0000000000,34.18209516,34.30117930,34.31754472,34.52356189,34.11597816,34.02652396,33.97772710,33.88894101,34.03866757,33.92311894,33.79744009,33.83555371,33.78664401,34.16423709,34.30410788,34.32044464,34.52663538,34.11873088,34.02831936,33.98168686,33.88178897,34.04402940,33.92672282,33.78667622,33.83966416,33.79326029
548.0000000000,34.19701611,34.31964907,34.33724940,34.50498600,34.08705371,34.00369502,33.95524881,33.87222380,34.05533539,33.95414816,33.81961141,33.88658956,33.83838864,34.17919481,34.32339308,34.34227681,34.50666174,34.08901811,34.00513581,33.95702845,33.86527100,34.06301301,33.96013865,33.80854424,33.89203028,33.84849319
579.0000000000,34.07186637,34.16252258,34.17452963,34.34168149,33.97834068,33.91014070,33.85549418,33.79841706,33.90283480,33.80181134,33.72151162,33.74318350,33.70111045,34.06464039,34.16594164,34.17749901,34.34434534,33.98097513,33.91208395,33.85818995,33.79569435,33.90740657,33.80500285,33.71676450,33.74711206,33.70643975
