   8.448062E-01   8.010861E-01   8.049741E-01   8.865217E-01   1.033339E+00   1.203349E+00   1.337120E+00   1.388957E+00   1.381136E+00   1.296646E+00   1.295993E+00   1.322096E+00   1.368599E+00   1.415413E+00   1.435502E+00   1.413737E+00   1.361440E+00   1.298778E+00   1.237327E+00   1.182163E+00
   8.143730E-01   7.277400E-01   6.958235E-01   8.177043E-01   1.039004E+00   1.293551E+00   1.504270E+00   1.518908E+00   1.451201E+00   1.358283E+00   1.337971E+00   1.384811E+00   1.460752E+00   1.557589E+00   1.612763E+00   1.564612E+00   1.472818E+00   1.378425E+00   1.293215E+00   1.220829E+00
   8.383272E-01   7.146159E-01   5.642755E-01   8.174981E-01   1.101795E+00   1.423814E+00   1.815156E+00   1.624006E+00   1.477544E+00   1.366798E+00   1.344446E+00   1.402191E+00   1.521955E+00   1.688073E+00   1.881144E+00   1.736648E+00   1.592576E+00   1.460369E+00   1.347730E+00   1.256448E+00
   9.546926E-01   8.728133E-01   8.529782E-01   1.006991E+00   1.249095E+00   1.505316E+00   1.665209E+00   1.590827E+00   1.426328E+00   1.302970E+00   1.280687E+00   1.362479E+00   1.539428E+00   1.759241E+00   1.921884E+00   1.877216E+00   1.707180E+00   1.535208E+00   1.393501E+00   1.283685E+00
   1.160484E+00   1.170188E+00   1.221669E+00   1.327356E+00   1.470922E+00   1.609338E+00   1.646758E+00   1.534001E+00   1.342681E+00   1.186339E+00   1.152047E+00   1.267657E+00   1.525583E+00   1.848341E+00   2.080358E+00   2.039056E+00   1.813428E+00   1.591156E+00   1.420519E+00   1.295948E+00
   1.415952E+00   1.556355E+00   1.708097E+00   1.725769E+00   1.733159E+00   1.773537E+00   1.730906E+00   1.528568E+00   1.271870E+00   1.036306E+00   9.565924E-01   1.122602E+00   1.497126E+00   2.010948E+00   2.431288E+00   2.262292E+00   1.880238E+00   1.604898E+00   1.415963E+00   1.286348E+00
   1.643071E+00   1.917589E+00   2.402694E+00   2.090876E+00   1.950076E+00   1.907244E+00   1.922239E+00   1.556297E+00   1.252281E+00   9.698158E-01   7.075054E-01   1.031040E+00   1.444105E+00   2.057485E+00   3.148680E+00   2.285923E+00   1.821182E+00   1.544841E+00   1.368615E+00   1.310558E+00
   1.768070E+00   2.020517E+00   2.228759E+00   2.168485E+00   2.033234E+00   1.924328E+00   1.782366E+00   1.544159E+00   1.299337E+00   1.074641E+00   9.757427E-01   1.097591E+00   1.367153E+00   1.719388E+00   2.010736E+00   1.861410E+00   1.590853E+00   1.405402E+00   1.279381E+00   1.248417E+00
   1.807766E+00   2.001098E+00   2.127332E+00   2.089693E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.541418E+00   1.396402E+00   1.280610E+00   1.225594E+00   1.229669E+00   1.284407E+00   1.350466E+00   1.389676E+00   1.362725E+00   1.293289E+00   1.225202E+00   1.212889E+00   1.171889E+00
   1.809348E+00   1.981017E+00   2.087304E+00   2.023942E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.468847E+00   1.481079E+00   1.491150E+00   1.349014E+00   1.188837E+00   1.068494E+00   9.879167E-01   1.004692E+00   1.043275E+00   1.089652E+00   1.097980E+00   1.094671E+00
