   8.210080E-01   8.280044E-01   8.367416E-01   8.480185E-01   8.678061E-01   8.860100E-01   8.981253E-01   9.135683E-01   9.303551E-01   9.497349E-01   9.773960E-01   1.008204E+00   1.054186E+00   1.123229E+00   1.223879E+00   1.331980E+00   1.419518E+00   1.462886E+00   1.446827E+00   1.378425E+00   1.317801E+00   1.240995E+00   1.192159E+00   1.166835E+00   1.168352E+00   1.183885E+00   1.198570E+00   1.219610E+00   1.255914E+00   1.299845E+00   1.364100E+00   1.425205E+00   1.494506E+00   1.592232E+00   1.705521E+00   1.792507E+00   1.892342E+00   1.940405E+00   1.918297E+00   1.843396E+00   1.728096E+00   1.628722E+00   1.529958E+00   1.443954E+00   1.361493E+00   1.285127E+00   1.206433E+00   1.142114E+00   1.083216E+00   1.028139E+00   9.791457E-01   9.375330E-01   9.104129E-01   9.002964E-01   9.036441E-01   9.108308E-01   9.168202E-01   9.285219E-01   9.348601E-01   9.347878E-01
   8.117649E-01   8.177751E-01   8.259805E-01   8.385078E-01   8.558259E-01   8.742073E-01   8.910402E-01   9.049768E-01   9.207675E-01   9.362572E-01   9.558822E-01   9.850842E-01   1.027363E+00   1.112479E+00   1.238919E+00   1.375442E+00   1.522236E+00   1.600012E+00   1.546763E+00   1.427721E+00   1.312490E+00   1.210727E+00   1.139620E+00   1.122331E+00   1.129911E+00   1.146725E+00   1.161127E+00   1.182355E+00   1.221360E+00   1.275206E+00   1.338929E+00   1.393928E+00   1.467190E+00   1.581742E+00   1.729370E+00   1.881572E+00   2.023889E+00   2.113465E+00   2.059067E+00   1.930528E+00   1.797448E+00   1.664772E+00   1.554395E+00   1.459421E+00   1.369291E+00   1.283538E+00   1.198383E+00   1.130033E+00   1.067743E+00   1.008009E+00   9.506905E-01   8.985310E-01   8.655074E-01   8.623766E-01   8.716723E-01   8.851531E-01   8.977048E-01   9.116914E-01   9.136587E-01   9.103700E-01
   8.037065E-01   8.086888E-01   8.132620E-01   8.234338E-01   8.350789E-01   8.510462E-01   8.707122E-01   8.978046E-01   8.962594E-01   9.032936E-01   9.190010E-01   9.452711E-01   9.821307E-01   1.092747E+00   1.228478E+00   1.388766E+00   1.583784E+00   1.818842E+00   1.627340E+00   1.467478E+00   1.323980E+00   1.194065E+00   1.066705E+00   1.100991E+00   1.129827E+00   1.147787E+00   1.153591E+00   1.143219E+00   1.232372E+00   1.309807E+00   1.368334E+00   1.407009E+00   1.425033E+00   1.603832E+00   1.774206E+00   1.949722E+00   2.139084E+00   2.370219E+00   2.165181E+00   1.993238E+00   1.844354E+00   1.704655E+00   1.571818E+00   1.479412E+00   1.388296E+00   1.298451E+00   1.207557E+00   1.118705E+00   1.060327E+00   1.001163E+00   9.406203E-01   8.781368E-01   8.128487E-01   8.291856E-01   8.418321E-01   8.540562E-01   8.711954E-01   8.972985E-01   8.828439E-01   8.781448E-01
   7.967463E-01   8.026371E-01   8.076159E-01   8.120562E-01   8.186687E-01   8.280218E-01   8.396509E-01   8.521201E-01   8.593482E-01   8.672691E-01   8.810997E-01   9.046817E-01   9.619617E-01   1.064863E+00   1.197786E+00   1.356097E+00   1.531331E+00   1.647331E+00   1.599575E+00   1.468058E+00   1.335099E+00   1.219924E+00   1.144091E+00   1.135540E+00   1.161640E+00   1.186816E+00   1.209058E+00   1.246023E+00   1.312276E+00   1.382520E+00   1.444492E+00   1.495423E+00   1.567187E+00   1.690465E+00   1.829520E+00   1.975563E+00   2.122112E+00   2.202788E+00   2.127857E+00   1.990225E+00   1.859795E+00   1.736918E+00   1.611807E+00   1.503978E+00   1.413023E+00   1.323119E+00   1.236050E+00   1.148109E+00   1.072769E+00   1.011986E+00   9.535926E-01   8.961717E-01   8.483161E-01   8.299477E-01   8.282536E-01   8.296652E-01   8.337335E-01   8.364699E-01   8.350333E-01   8.380833E-01
   7.912832E-01   7.975119E-01   8.007281E-01   8.009377E-01   8.011813E-01   8.023684E-01   8.038250E-01   8.093088E-01   8.166679E-01   8.259645E-01   8.370131E-01   8.629301E-01   9.247662E-01   1.025101E+00   1.158766E+00   1.311520E+00   1.465995E+00   1.559440E+00   1.552642E+00   1.463027E+00   1.349260E+00   1.255933E+00   1.197519E+00   1.183725E+00   1.207667E+00   1.243930E+00   1.289837E+00   1.347238E+00   1.416248E+00   1.485137E+00   1.550630E+00   1.620522E+00   1.706739E+00   1.805773E+00   1.900108E+00   1.994505E+00   2.077638E+00   2.106315E+00   2.064400E+00   1.969343E+00   1.870984E+00   1.766904E+00   1.650852E+00   1.538454E+00   1.441370E+00   1.353971E+00   1.265633E+00   1.175392E+00   1.095071E+00   1.030397E+00   9.763008E-01   9.221374E-01   8.743433E-01   8.396720E-01   8.182830E-01   8.032200E-01   7.896474E-01   7.805101E-01   7.819950E-01   7.945120E-01
   7.850001E-01   7.923077E-01   7.944428E-01   7.898027E-01   7.835159E-01   7.761134E-01   7.689581E-01   7.680614E-01   7.741899E-01   7.844979E-01   7.936946E-01   8.149091E-01   8.722904E-01   9.734301E-01   1.112996E+00   1.273670E+00   1.434101E+00   1.534895E+00   1.540288E+00   1.462478E+00   1.359851E+00   1.275545E+00   1.226637E+00   1.221162E+00   1.255679E+00   1.308749E+00   1.374740E+00   1.449685E+00   1.525402E+00   1.597474E+00   1.673235E+00   1.761837E+00   1.853183E+00   1.926107E+00   1.974436E+00   2.016955E+00   2.050711E+00   2.051577E+00   2.017232E+00   1.951173E+00   1.879444E+00   1.797195E+00   1.693686E+00   1.580552E+00   1.475680E+00   1.383187E+00   1.291897E+00   1.200404E+00   1.118456E+00   1.052429E+00   9.983707E-01   9.460689E-01   8.945698E-01   8.478507E-01   8.093041E-01   7.756859E-01   7.446619E-01   7.253621E-01   7.287967E-01   7.491609E-01
   7.787701E-01   7.833672E-01   7.896141E-01   7.797335E-01   7.649495E-01   7.498073E-01   7.353001E-01   7.270258E-01   7.343606E-01   7.460259E-01   7.541931E-01   7.601880E-01   8.048017E-01   9.148494E-01   1.061294E+00   1.235185E+00   1.433067E+00   1.571491E+00   1.573229E+00   1.477933E+00   1.377122E+00   1.276975E+00   1.229006E+00   1.250025E+00   1.336096E+00   1.409996E+00   1.466798E+00   1.556229E+00   1.641289E+00   1.736366E+00   1.829285E+00   1.921129E+00   2.019623E+00   2.057177E+00   2.057811E+00   2.054982E+00   2.043256E+00   2.019226E+00   1.989235E+00   1.949604E+00   1.897107E+00   1.836787E+00   1.746335E+00   1.624342E+00   1.516986E+00   1.414869E+00   1.319946E+00   1.222616E+00   1.133828E+00   1.067208E+00   1.011369E+00   9.682457E-01   9.128344E-01   8.539472E-01   7.974556E-01   7.461062E-01   6.992719E-01   6.681787E-01   6.823040E-01   7.163636E-01
   7.605428E-01   7.703702E-01   7.879166E-01   7.609834E-01   7.407769E-01   7.234993E-01   7.057301E-01   6.843036E-01   7.034630E-01   7.161471E-01   7.232846E-01   7.249549E-01   7.205240E-01   8.595047E-01   1.012734E+00   1.189861E+00   1.405139E+00   1.684582E+00   1.587127E+00   1.504235E+00   1.420616E+00   1.323224E+00   1.200326E+00   1.351986E+00   1.473671E+00   1.568077E+00   1.635353E+00   1.672683E+00   1.805371E+00   1.914824E+00   2.013172E+00   2.112826E+00   2.228109E+00   2.182951E+00   2.148720E+00   2.113943E+00   2.067151E+00   1.996274E+00   1.997832E+00   1.974346E+00   1.933459E+00   1.880468E+00   1.817592E+00   1.684557E+00   1.562688E+00   1.449220E+00   1.342788E+00   1.241219E+00   1.145989E+00   1.067657E+00   1.004754E+00   9.588686E-01   9.329536E-01   8.433378E-01   7.764850E-01   7.197638E-01   6.648318E-01   6.060646E-01   6.555354E-01   6.975558E-01
   7.347171E-01   7.396893E-01   7.396029E-01   7.271224E-01   7.132969E-01   7.010740E-01   6.893765E-01   6.848767E-01   6.877782E-01   6.970988E-01   7.025929E-01   7.074424E-01   7.487343E-01   8.425310E-01   9.758647E-01   1.132856E+00   1.319208E+00   1.498034E+00   1.559931E+00   1.536573E+00   1.500312E+00   1.461986E+00   1.462882E+00   1.566463E+00   1.689463E+00   1.794759E+00   1.881613E+00   1.953984E+00   2.063448E+00   2.140740E+00   2.214506E+00   2.285274E+00   2.306868E+00   2.292751E+00   2.242681E+00   2.195690E+00   2.145354E+00   2.092424E+00   2.054582E+00   2.027418E+00   1.992847E+00   1.944597E+00   1.851806E+00   1.732600E+00   1.606472E+00   1.488739E+00   1.373901E+00   1.248077E+00   1.136133E+00   1.049188E+00   9.775372E-01   9.198971E-01   8.605569E-01   7.959118E-01   7.448721E-01   7.009060E-01   6.620813E-01   6.375442E-01   6.580027E-01   6.956031E-01
   7.033454E-01   7.011364E-01   6.969062E-01   6.914818E-01   6.874848E-01   6.840838E-01   6.820659E-01   6.820731E-01   6.841749E-01   6.878511E-01   6.916266E-01   7.098580E-01   7.551006E-01   8.343783E-01   9.460620E-01   1.077536E+00   1.234493E+00   1.386714E+00   1.502354E+00   1.572575E+00   1.608425E+00   1.659721E+00   1.736035E+00   1.847833E+00   1.975220E+00   2.086916E+00   2.189430E+00   2.276721E+00   2.350635E+00   2.397363E+00   2.419522E+00   2.424571E+00   2.409876E+00   2.378757E+00   2.334609E+00   2.289876E+00   2.238412E+00   2.186728E+00   2.141946E+00   2.102862E+00   2.067943E+00   2.004679E+00   1.906954E+00   1.783167E+00   1.649355E+00   1.525868E+00   1.389720E+00   1.253351E+00   1.127448E+00   1.019551E+00   9.342106E-01   8.576786E-01   7.939503E-01   7.448882E-01   7.111731E-01   6.897031E-01   6.708039E-01   6.607213E-01   6.748452E-01   7.062903E-01
