   8.383349E-01   8.349836E-01   8.516590E-01   8.949039E-01   9.523563E-01   1.012301E+00   1.065178E+00   1.085800E+00   1.056204E+00   9.925747E-01   9.168890E-01   8.507613E-01   8.007925E-01   7.690597E-01   7.463609E-01   7.302183E-01   7.138703E-01   6.938925E-01   6.619993E-01   6.288086E-01   5.989098E-01   5.761962E-01   5.683790E-01   5.844563E-01   6.218167E-01   6.559663E-01   6.981040E-01   7.331691E-01   7.460607E-01   7.445999E-01   7.336258E-01   7.214886E-01   7.054011E-01   6.929571E-01   6.789147E-01   6.556395E-01   6.411196E-01   6.248589E-01   6.104627E-01   5.961973E-01   5.842192E-01   5.756896E-01   5.740085E-01   5.846679E-01   6.023748E-01   6.184286E-01   6.278447E-01   6.202744E-01   5.880933E-01   5.406363E-01   4.946261E-01   4.521221E-01   4.232257E-01   4.096213E-01   4.057830E-01   4.070825E-01   4.086664E-01   4.152069E-01   4.260800E-01   4.405487E-01
   8.240583E-01   8.079336E-01   8.144704E-01   8.718824E-01   9.556842E-01   1.050671E+00   1.147275E+00   1.192691E+00   1.136918E+00   1.034696E+00   9.319447E-01   8.417448E-01   7.794306E-01   7.520803E-01   7.387705E-01   7.291019E-01   7.162764E-01   6.982092E-01   6.604428E-01   6.168193E-01   5.773446E-01   5.393009E-01   5.249860E-01   5.521952E-01   6.006009E-01   6.584456E-01   7.157358E-01   7.628780E-01   7.713292E-01   7.585796E-01   7.433168E-01   7.274920E-01   7.097288E-01   6.945931E-01   6.777559E-01   6.614133E-01   6.413559E-01   6.248309E-01   6.078779E-01   5.919937E-01   5.751400E-01   5.605308E-01   5.572982E-01   5.756241E-01   6.037164E-01   6.366721E-01   6.638308E-01   6.666805E-01   6.186852E-01   5.511731E-01   4.850916E-01   4.293313E-01   3.930971E-01   3.835059E-01   3.870780E-01   3.924429E-01   3.971986E-01   4.051861E-01   4.207444E-01   4.393600E-01
   8.269479E-01   7.987349E-01   7.620858E-01   8.563272E-01   9.542391E-01   1.061653E+00   1.191741E+00   1.361521E+00   1.184774E+00   1.051147E+00   9.407446E-01   8.403869E-01   7.425025E-01   7.514415E-01   7.502109E-01   7.424614E-01   7.296103E-01   7.135864E-01   6.639796E-01   6.170992E-01   5.694343E-01   5.199129E-01   4.694635E-01   5.247152E-01   5.804964E-01   6.417192E-01   7.143682E-01   8.129058E-01   7.679085E-01   7.402702E-01   7.239209E-01   7.152667E-01   7.129554E-01   6.883696E-01   6.690334E-01   6.530407E-01   6.380576E-01   6.260181E-01   6.093283E-01   5.939180E-01   5.768826E-01   5.564389E-01   5.312772E-01   5.692738E-01   6.039700E-01   6.406318E-01   6.841596E-01   7.436124E-01   6.305503E-01   5.448473E-01   4.741414E-01   4.122946E-01   3.551268E-01   3.709639E-01   3.835189E-01   3.921305E-01   3.968885E-01   3.966073E-01   4.226708E-01   4.438216E-01
   8.507697E-01   8.304322E-01   8.289050E-01   8.792170E-01   9.530044E-01   1.036136E+00   1.127670E+00   1.179956E+00   1.121232E+00   1.028202E+00   9.440129E-01   8.679486E-01   8.077389E-01   7.851314E-01   7.771057E-01   7.639526E-01   7.471268E-01   7.173093E-01   6.724940E-01   6.264822E-01   5.820824E-01   5.392190E-01   5.156122E-01   5.328358E-01   5.719310E-01   6.179518E-01   6.692296E-01   7.110009E-01   7.119660E-01   6.971833E-01   6.884409E-01   6.846848E-01   6.797154E-01   6.688917E-01   6.560174E-01   6.431265E-01   6.329261E-01   6.230895E-01   6.125453E-01   6.022088E-01   5.902359E-01   5.755461E-01   5.676707E-01   5.808261E-01   6.026060E-01   6.260768E-01   6.506421E-01   6.489062E-01   5.931778E-01   5.259925E-01   4.675692E-01   4.186450E-01   3.873109E-01   3.852369E-01   3.970951E-01   4.080445E-01   4.164005E-01   4.243593E-01   4.402878E-01   4.566526E-01
   8.859039E-01   8.782408E-01   8.862150E-01   9.130718E-01   9.529804E-01   9.972087E-01   1.039683E+00   1.056001E+00   1.037349E+00   9.934206E-01   9.496578E-01   9.064212E-01   8.656068E-01   8.340254E-01   8.126686E-01   7.910544E-01   7.650037E-01   7.278081E-01   6.847275E-01   6.414838E-01   6.032437E-01   5.680611E-01   5.492801E-01   5.501383E-01   5.670362E-01   5.906798E-01   6.147469E-01   6.352673E-01   6.458361E-01   6.477433E-01   6.493843E-01   6.511575E-01   6.505562E-01   6.462997E-01   6.409795E-01   6.327983E-01   6.264748E-01   6.202048E-01   6.151493E-01   6.120015E-01   6.084442E-01   6.023688E-01   5.990850E-01   5.996291E-01   6.026584E-01   6.061615E-01   6.045549E-01   5.852627E-01   5.484606E-01   5.043222E-01   4.639757E-01   4.310677E-01   4.107482E-01   4.066640E-01   4.170577E-01   4.306815E-01   4.434299E-01   4.551763E-01   4.692929E-01   4.785291E-01
   9.248353E-01   9.306908E-01   9.389232E-01   9.451852E-01   9.522622E-01   9.581554E-01   9.615185E-01   9.609805E-01   9.618594E-01   9.589341E-01   9.549936E-01   9.458762E-01   9.238011E-01   8.892354E-01   8.529519E-01   8.191216E-01   7.838634E-01   7.423129E-01   6.992822E-01   6.591281E-01   6.247010E-01   5.942950E-01   5.738876E-01   5.631227E-01   5.616413E-01   5.637705E-01   5.660873E-01   5.728622E-01   5.855760E-01   5.993971E-01   6.113116E-01   6.202854E-01   6.254631E-01   6.268693E-01   6.258357E-01   6.219643E-01   6.185574E-01   6.165018E-01   6.176688E-01   6.222625E-01   6.282365E-01   6.322344E-01   6.306371E-01   6.198086E-01   6.032490E-01   5.854929E-01   5.641114E-01   5.373592E-01   5.103228E-01   4.838905E-01   4.590792E-01   4.381677E-01   4.262786E-01   4.260529E-01   4.383291E-01   4.561471E-01   4.746892E-01   4.902339E-01   5.009651E-01   5.026483E-01
   9.618689E-01   9.767619E-01   9.931167E-01   9.794312E-01   9.568735E-01   9.290857E-01   8.940712E-01   8.760000E-01   8.998920E-01   9.427311E-01   9.729909E-01   9.923523E-01   9.927241E-01   9.517070E-01   9.074239E-01   8.592212E-01   8.072546E-01   7.581591E-01   7.140670E-01   6.840146E-01   6.513168E-01   6.193728E-01   5.933486E-01   5.727056E-01   5.593913E-01   5.435321E-01   5.231921E-01   5.154595E-01   5.344361E-01   5.628720E-01   5.833427E-01   5.951571E-01   6.050056E-01   6.149792E-01   6.245798E-01   6.236543E-01   6.116985E-01   6.109379E-01   6.206207E-01   6.438502E-01   6.597298E-01   6.690916E-01   6.689934E-01   6.456636E-01   6.146472E-01   5.769017E-01   5.317948E-01   4.955240E-01   4.778947E-01   4.730709E-01   4.602919E-01   4.433353E-01   4.348203E-01   4.401861E-01   4.577611E-01   4.808048E-01   5.083210E-01   5.311472E-01   5.337401E-01   5.253263E-01
   9.762667E-01   1.004563E+00   1.056915E+00   1.001662E+00   9.601904E-01   9.187864E-01   8.648249E-01   7.879023E-01   8.869708E-01   9.597624E-01   1.012934E+00   1.053476E+00   1.087714E+00   1.033730E+00   9.789653E-01   9.198287E-01   8.526847E-01   7.733983E-01   7.517082E-01   7.199152E-01   6.834247E-01   6.464444E-01   6.114843E-01   5.858186E-01   5.625848E-01   5.365864E-01   5.028683E-01   4.568195E-01   5.091555E-01   5.475401E-01   5.734527E-01   5.876018E-01   5.895964E-01   6.247286E-01   6.456720E-01   6.511973E-01   6.381780E-01   6.022522E-01   6.553072E-01   6.880161E-01   7.065202E-01   7.167154E-01   7.234990E-01   6.832249E-01   6.419752E-01   5.933888E-01   5.317242E-01   4.528149E-01   4.775290E-01   4.811712E-01   4.713512E-01   4.549891E-01   4.369642E-01   4.523630E-01   4.722805E-01   4.984220E-01   5.332775E-01   5.808124E-01   5.549649E-01   5.408558E-01
   9.683242E-01   9.848294E-01   9.986093E-01   9.829381E-01   9.616734E-01   9.343937E-01   9.036055E-01   9.016227E-01   9.497250E-01   1.018449E+00   1.077485E+00   1.126692E+00   1.141738E+00   1.121944E+00   1.066319E+00   1.006699E+00   9.417244E-01   8.673483E-01   8.128206E-01   7.668614E-01   7.214846E-01   6.779092E-01   6.318864E-01   5.970238E-01   5.712973E-01   5.458366E-01   5.188380E-01   5.079702E-01   5.245294E-01   5.568536E-01   5.835141E-01   6.055559E-01   6.330752E-01   6.667427E-01   6.940059E-01   7.116091E-01   7.166656E-01   7.196173E-01   7.436533E-01   7.616760E-01   7.700493E-01   7.732741E-01   7.565929E-01   7.264517E-01   6.864833E-01   6.427747E-01   5.909340E-01   5.436506E-01   5.226394E-01   5.118645E-01   4.942850E-01   4.728842E-01   4.591190E-01   4.639302E-01   4.799545E-01   5.039026E-01   5.312169E-01   5.539888E-01   5.549573E-01   5.458675E-01
   9.446035E-01   9.443696E-01   9.491081E-01   9.535265E-01   9.611791E-01   9.679020E-01   9.816880E-01   1.008986E+00   1.055104E+00   1.111143E+00   1.164349E+00   1.206723E+00   1.222469E+00   1.207360E+00   1.165477E+00   1.112240E+00   1.044167E+00   9.679337E-01   8.931404E-01   8.227249E-01   7.608253E-01   7.006264E-01   6.496714E-01   6.116637E-01   5.853580E-01   5.675238E-01   5.542282E-01   5.517802E-01   5.636839E-01   5.861028E-01   6.115057E-01   6.429968E-01   6.801488E-01   7.227004E-01   7.656782E-01   8.032079E-01   8.344002E-01   8.547027E-01   8.650533E-01   8.613980E-01   8.464465E-01   8.262041E-01   8.011837E-01   7.743498E-01   7.467647E-01   7.208664E-01   6.847516E-01   6.430748E-01   6.026507E-01   5.632791E-01   5.264381E-01   4.936345E-01   4.736411E-01   4.696267E-01   4.793441E-01   4.981868E-01   5.171244E-01   5.336210E-01   5.435537E-01   5.434162E-01
   9.173635E-01   8.980283E-01   9.000744E-01   9.248113E-01   9.651864E-01   1.010752E+00   1.063347E+00   1.118703E+00   1.169480E+00   1.216665E+00   1.266730E+00   1.311412E+00   1.331422E+00   1.314191E+00   1.272038E+00   1.224517E+00   1.165353E+00   1.085129E+00   9.850865E-01   8.840750E-01   7.975630E-01   7.203436E-01   6.616809E-01   6.236684E-01   6.032345E-01   5.927796E-01   5.871996E-01   5.903382E-01   6.024600E-01   6.232379E-01   6.492650E-01   6.836640E-01   7.292918E-01   7.843201E-01   8.478226E-01   9.159906E-01   9.846254E-01   1.025611E+00   1.018065E+00   9.769912E-01   9.287154E-01   8.845496E-01   8.506773E-01   8.278628E-01   8.169589E-01   8.136726E-01   8.006220E-01   7.636862E-01   6.996154E-01   6.265726E-01   5.620500E-01   5.105134E-01   4.787957E-01   4.684521E-01   4.754540E-01   4.901309E-01   5.043786E-01   5.176516E-01   5.312327E-01   5.394918E-01
   8.928113E-01   8.567433E-01   8.444553E-01   8.939172E-01   9.695062E-01   1.054168E+00   1.149186E+00   1.242377E+00   1.285350E+00   1.304354E+00   1.354457E+00   1.433617E+00   1.474020E+00   1.438775E+00   1.363892E+00   1.319044E+00   1.301138E+00   1.233890E+00   1.085892E+00   9.409619E-01   8.259127E-01   7.344093E-01   6.629608E-01   6.319788E-01   6.250456E-01   6.200980E-01   6.156025E-01   6.250256E-01   6.406881E-01   6.708840E-01   6.998583E-01   7.258647E-01   7.771486E-01   8.481034E-01   9.366558E-01   1.043771E+00   1.174644E+00   1.264833E+00   1.210084E+00   1.101565E+00   1.013855E+00   9.427119E-01   8.957783E-01   8.771422E-01   8.849320E-01   9.063902E-01   9.438646E-01   9.277230E-01   8.140068E-01   6.860098E-01   5.897539E-01   5.186618E-01   4.713454E-01   4.600353E-01   4.705347E-01   4.817556E-01   4.929354E-01   5.045835E-01   5.226320E-01   5.381062E-01
   8.816487E-01   8.331231E-01   7.759670E-01   8.759163E-01   9.750669E-01   1.083083E+00   1.215247E+00   1.397966E+00   1.343733E+00   1.337852E+00   1.377948E+00   1.475764E+00   1.664982E+00   1.481854E+00   1.389765E+00   1.356574E+00   1.372291E+00   1.441952E+00   1.158991E+00   9.704157E-01   8.342911E-01   7.303762E-01   6.473312E-01   6.426969E-01   6.453863E-01   6.511547E-01   6.563365E-01   6.570119E-01   6.986790E-01   7.334022E-01   7.638686E-01   7.919941E-01   8.196926E-01   9.145684E-01   1.021190E+00   1.155414E+00   1.344261E+00   1.641449E+00   1.370381E+00   1.201066E+00   1.084945E+00   9.976100E-01   9.252635E-01   9.217313E-01   9.320966E-01   9.650591E-01   1.037170E+00   1.180843E+00   8.882497E-01   7.141161E-01   5.982948E-01   5.139869E-01   4.472022E-01   4.563295E-01   4.686595E-01   4.814517E-01   4.910947E-01   4.934864E-01   5.249651E-01   5.456321E-01
   8.896568E-01   8.419135E-01   8.327814E-01   8.955878E-01   9.849796E-01   1.087457E+00   1.197784E+00   1.284506E+00   1.312956E+00   1.301080E+00   1.315917E+00   1.362612E+00   1.399262E+00   1.368999E+00   1.327525E+00   1.319041E+00   1.331410E+00   1.271965E+00   1.121851E+00   9.561822E-01   8.215544E-01   7.210854E-01   6.594011E-01   6.437809E-01   6.612564E-01   6.849599E-01   7.106039E-01   7.380978E-01   7.814097E-01   8.126463E-01   8.388956E-01   8.651075E-01   9.097207E-01   9.949119E-01   1.093336E+00   1.219698E+00   1.376083E+00   1.457022E+00   1.389681E+00   1.245040E+00   1.131222E+00   1.040718E+00   9.710216E-01   9.441360E-01   9.463912E-01   9.672836E-01   1.003313E+00   9.690488E-01   8.374362E-01   6.930647E-01   5.856121E-01   5.076883E-01   4.606222E-01   4.511138E-01   4.686252E-01   4.891320E-01   5.089433E-01   5.287444E-01   5.524999E-01   5.663305E-01
   9.174727E-01   8.711600E-01   8.746558E-01   9.248531E-01   9.953693E-01   1.075281E+00   1.150246E+00   1.203431E+00   1.222372E+00   1.212693E+00   1.196236E+00   1.189294E+00   1.190528E+00   1.194011E+00   1.205492E+00   1.226282E+00   1.220972E+00   1.162193E+00   1.048799E+00   9.129921E-01   7.885399E-01   6.959311E-01   6.465797E-01   6.408203E-01   6.711236E-01   7.202526E-01   7.736809E-01   8.248666E-01   8.704696E-01   9.035866E-01   9.213727E-01   9.460729E-01   9.891120E-01   1.056942E+00   1.143513E+00   1.238206E+00   1.321031E+00   1.354892E+00   1.321125E+00   1.238982E+00   1.147151E+00   1.060368E+00   9.933953E-01   9.512216E-01   9.303944E-01   9.226433E-01   8.951879E-01   8.338778E-01   7.405440E-01   6.396906E-01   5.539059E-01   4.895350E-01   4.547535E-01   4.498332E-01   4.700422E-01   5.038146E-01   5.381966E-01   5.701203E-01   5.959733E-01   6.010510E-01
   9.580489E-01   9.090871E-01   9.048663E-01   9.455735E-01   1.000291E+00   1.060492E+00   1.116026E+00   1.146839E+00   1.145076E+00   1.113259E+00   1.066183E+00   1.025533E+00   1.009185E+00   1.028542E+00   1.072301E+00   1.122109E+00   1.139520E+00   1.097095E+00   9.961158E-01   8.659475E-01   7.445960E-01   6.518798E-01   6.083556E-01   6.186061E-01   6.740564E-01   7.571052E-01   8.489996E-01   9.295910E-01   9.783264E-01   9.973716E-01   1.004024E+00   1.025187E+00   1.061784E+00   1.111570E+00   1.172256E+00   1.234251E+00   1.284176E+00   1.299685E+00   1.272597E+00   1.212220E+00   1.139967E+00   1.068745E+00   1.002705E+00   9.457823E-01   8.992415E-01   8.618208E-01   8.080731E-01   7.379654E-01   6.603310E-01   5.827466E-01   5.134225E-01   4.582017E-01   4.314538E-01   4.368393E-01   4.698621E-01   5.207930E-01   5.748491E-01   6.215689E-01   6.462106E-01   6.357284E-01
   1.023248E+00   9.562231E-01   9.247685E-01   9.634996E-01   1.021303E+00   1.069572E+00   1.098821E+00   1.112968E+00   1.089105E+00   1.040954E+00   9.689574E-01   8.828313E-01   8.389679E-01   8.820606E-01   9.659626E-01   1.039385E+00   1.092497E+00   1.075153E+00   9.676699E-01   8.309687E-01   7.051740E-01   5.946570E-01   5.429006E-01   5.809934E-01   6.792664E-01   7.997228E-01   9.395215E-01   1.071868E+00   1.112803E+00   1.102151E+00   1.097176E+00   1.102832E+00   1.131127E+00   1.167378E+00   1.214493E+00   1.250897E+00   1.270167E+00   1.273698E+00   1.243969E+00   1.199474E+00   1.140410E+00   1.078966E+00   1.008477E+00   9.360446E-01   8.712576E-01   8.082396E-01   7.408524E-01   6.627009E-01   5.970090E-01   5.401237E-01   4.795715E-01   4.200744E-01   3.917387E-01   4.127687E-01   4.692190E-01   5.392592E-01   6.201419E-01   6.915994E-01   6.974078E-01   6.666488E-01
