,sidx,idx_strs,pargp3,parval1_3,3
0,"(2, 11, 13)",idx0:2_idx1:11_idx2:13,wel_cst,1.0,1.4063742548442872415392912444076500833034515380859375
1,"(2, 29, 6)",idx0:2_idx1:29_idx2:6,wel_cst,1.0,1.4063742548442872415392912444076500833034515380859375
2,"(2, 26, 10)",idx0:2_idx1:26_idx2:10,wel_cst,1.0,1.4063742548442872415392912444076500833034515380859375
3,"(2, 34, 12)",idx0:2_idx1:34_idx2:12,wel_cst,1.0,1.4063742548442872415392912444076500833034515380859375
4,"(2, 20, 14)",idx0:2_idx1:20_idx2:14,wel_cst,1.0,1.4063742548442872415392912444076500833034515380859375
5,"(2, 9, 16)",idx0:2_idx1:9_idx2:16,wel_cst,1.0,1.4063742548442872415392912444076500833034515380859375
