   1.098527E+00   1.065189E+00   1.021829E+00   9.695737E-01   9.105457E-01   8.499426E-01   7.969292E-01   7.545937E-01   7.188186E-01   6.969246E-01   6.784751E-01   6.757880E-01   6.822321E-01   6.924934E-01   7.139146E-01   7.558501E-01   8.097317E-01   8.646609E-01   9.148314E-01   9.583603E-01
   1.139663E+00   1.101380E+00   1.048452E+00   9.926759E-01   9.229371E-01   8.297540E-01   7.606748E-01   7.169197E-01   6.862410E-01   6.449758E-01   6.136176E-01   6.192288E-01   6.325262E-01   6.376219E-01   6.508820E-01   7.068471E-01   7.776008E-01   8.431342E-01   8.995613E-01   9.469491E-01
   1.206631E+00   1.168729E+00   1.098466E+00   1.077259E+00   1.006050E+00   8.848018E-01   7.206717E-01   7.394945E-01   7.039644E-01   6.347254E-01   5.457697E-01   5.874368E-01   6.101917E-01   6.107710E-01   5.862489E-01   6.830555E-01   7.662477E-01   8.358799E-01   8.937291E-01   9.417286E-01
   1.309346E+00   1.296437E+00   1.275404E+00   1.250021E+00   1.192049E+00   1.092539E+00   9.683566E-01   8.811586E-01   7.907631E-01   6.941405E-01   6.227527E-01   6.092999E-01   6.261313E-01   6.405066E-01   6.590448E-01   7.155253E-01   7.839875E-01   8.453052E-01   8.978796E-01   9.426767E-01
   1.450979E+00   1.486371E+00   1.512634E+00   1.513975E+00   1.495849E+00   1.446509E+00   1.324299E+00   1.134906E+00   9.370357E-01   7.797933E-01   6.829456E-01   6.519667E-01   6.664726E-01   6.977129E-01   7.333049E-01   7.755564E-01   8.214206E-01   8.662688E-01   9.089422E-01   9.479282E-01
   1.619535E+00   1.720875E+00   1.816939E+00   1.844384E+00   1.884236E+00   1.961148E+00   1.888283E+00   1.491985E+00   1.108453E+00   8.494015E-01   7.055200E-01   6.762778E-01   7.130537E-01   7.621284E-01   8.125040E-01   8.396941E-01   8.602036E-01   8.885941E-01   9.212743E-01   9.543731E-01
   1.784074E+00   1.962271E+00   2.197206E+00   2.176333E+00   2.241431E+00   2.445981E+00   2.902689E+00   1.822460E+00   1.247950E+00   9.025098E-01   6.677866E-01   7.062626E-01   7.509835E-01   8.116096E-01   9.021254E-01   8.791104E-01   8.831584E-01   9.025240E-01   9.293811E-01   9.256483E-01
   1.919872E+00   2.112557E+00   2.302500E+00   2.377600E+00   2.422495E+00   2.478581E+00   2.323317E+00   1.814749E+00   1.309178E+00   9.772891E-01   7.892334E-01   7.467544E-01   7.720700E-01   8.127834E-01   8.532228E-01   8.693093E-01   8.818541E-01   9.033135E-01   9.306730E-01   9.268498E-01
   2.036035E+00   2.262831E+00   2.444163E+00   2.477128E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.665380E+00   1.303807E+00   1.023200E+00   8.555796E-01   7.876026E-01   7.773303E-01   7.880042E-01   8.063975E-01   8.320894E-01   8.631702E-01   8.942157E-01   8.995912E-01   9.249189E-01
   2.133926E+00   2.433067E+00   2.661529E+00   2.577842E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.272500E+00   1.036121E+00   8.737297E-01   8.037102E-01   7.818052E-01   7.611050E-01   7.553892E-01   7.921425E-01   8.407328E-01   8.631269E-01   8.936728E-01   9.216406E-01
   2.196900E+00   2.526776E+00   3.023172E+00   2.627193E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.264350E+00   1.046222E+00   8.543802E-01   8.384070E-01   8.075085E-01   7.603915E-01   6.951053E-01   7.718481E-01   8.179553E-01   8.583545E-01   8.905052E-01   9.186083E-01
   2.133433E+00   2.409094E+00   2.595819E+00   2.476635E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.299196E+00   1.119859E+00   9.750507E-01   9.109085E-01   8.635647E-01   8.130366E-01   7.798154E-01   7.974706E-01   8.358972E-01   8.705131E-01   8.915050E-01   9.170303E-01
   2.086291E+00   2.234333E+00   2.343723E+00   2.289515E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.364242E+00   1.218448E+00   1.093953E+00   1.007341E+00   9.397905E-01   8.853654E-01   8.544984E-01   8.486889E-01   8.622979E-01   8.739143E-01   8.942943E-01   9.161097E-01
   1.949040E+00   2.116252E+00   2.216499E+00   2.164884E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.431758E+00   1.322474E+00   1.218915E+00   1.109545E+00   1.022853E+00   9.569289E-01   9.139461E-01   8.871182E-01   8.790468E-01   8.831440E-01   8.955038E-01   9.127763E-01
   1.855143E+00   2.016421E+00   2.179939E+00   2.077514E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.503703E+00   1.429500E+00   1.369886E+00   1.212785E+00   1.089979E+00   1.001607E+00   9.594114E-01   9.016888E-01   8.795077E-01   8.780007E-01   9.156688E-01   9.381068E-01
   1.757228E+00   1.898184E+00   1.992292E+00   1.969856E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.596662E+00   1.536707E+00   1.429252E+00   1.278415E+00   1.116547E+00   9.909410E-01   9.106262E-01   8.667685E-01   8.645325E-01   8.718187E-01   8.916936E-01   9.148924E-01
   1.651790E+00   1.784466E+00   1.877339E+00   1.877014E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.674330E+00   1.645699E+00   1.530246E+00   1.333548E+00   1.114413E+00   9.375717E-01   8.339493E-01   8.036292E-01   8.094597E-01   8.399887E-01   8.617334E-01   8.899462E-01
   1.548870E+00   1.692785E+00   1.814808E+00   1.793623E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.756868E+00   1.798477E+00   1.711134E+00   1.419159E+00   1.109016E+00   8.615591E-01   7.184341E-01   7.116817E-01   7.657111E-01   8.222062E-01   8.692157E-01   9.108304E-01
   1.400913E+00   1.559468E+00   1.787025E+00   1.652974E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.805351E+00   1.915185E+00   2.049437E+00   1.511218E+00   1.116209E+00   8.123537E-01   5.738124E-01   6.621052E-01   7.351268E-01   7.603946E-01   7.957283E-01   7.754246E-01
   1.233692E+00   1.287085E+00   1.358838E+00   1.378460E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.818114E+00   1.931936E+00   1.855667E+00   1.521451E+00   1.143538E+00   8.543376E-01   6.888519E-01   6.647031E-01   7.100007E-01   7.257301E-01   7.557027E-01   7.805561E-01
   1.013425E+00   9.980812E-01   1.020268E+00   1.096522E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.830758E+00   1.914398E+00   1.832813E+00   1.540038E+00   1.186883E+00   9.146405E-01   7.578857E-01   7.038925E-01   7.190681E-01   7.403446E-01   7.373608E-01   7.565108E-01
