obsnme,obsval,weight,obgnme,oname,otype,usecol,time
oname:sfr_otype:lst_usecol:tailwater_time:336.0,-29.656,0.3371998920960345,sfr,sfr,lst,tailwater,336.0
oname:sfr_otype:lst_usecol:tailwater_time:367.0,-167.72,0.0596231814929644,sfr,sfr,lst,tailwater,367.0
oname:sfr_otype:lst_usecol:tailwater_time:398.0,-133.03,0.0,sfr,sfr,lst,tailwater,398.0
oname:sfr_otype:lst_usecol:tailwater_time:426.0,-280.59,0.0,sfr,sfr,lst,tailwater,426.0
oname:sfr_otype:lst_usecol:tailwater_time:457.0,-289.36,0.0,sfr,sfr,lst,tailwater,457.0
oname:sfr_otype:lst_usecol:tailwater_time:487.0,-233.93,0.0,sfr,sfr,lst,tailwater,487.0
oname:sfr_otype:lst_usecol:tailwater_time:518.0,-188.35,0.0,sfr,sfr,lst,tailwater,518.0
oname:sfr_otype:lst_usecol:tailwater_time:548.0,-111.94,0.0,sfr,sfr,lst,tailwater,548.0
oname:sfr_otype:lst_usecol:tailwater_time:579.0,-51.061,0.0,sfr,sfr,lst,tailwater,579.0
oname:sfr_otype:lst_usecol:tailwater_time:61.0,-271.91,0.0367768747011878,sfr,sfr,lst,tailwater,61.0
oname:sfr_otype:lst_usecol:tailwater_time:610.0,3.3119,0.0,sfr,sfr,lst,tailwater,610.0
oname:sfr_otype:lst_usecol:tailwater_time:640.0,56.005,0.0,sfr,sfr,lst,tailwater,640.0
oname:sfr_otype:lst_usecol:tailwater_time:671.0,63.255,0.0,sfr,sfr,lst,tailwater,671.0
oname:sfr_otype:lst_usecol:tailwater_time:701.0,35.348,0.0,sfr,sfr,lst,tailwater,701.0
oname:sfr_otype:lst_usecol:tailwater_time:732.0,50.19,0.0,sfr,sfr,lst,tailwater,732.0
oname:sfr_otype:lst_usecol:tailwater_time:92.0,-306.05,0.0326743996079072,sfr,sfr,lst,tailwater,92.0
oname:sfrtd_otype:lst_usecol:gage_1_time:1.0,0.0,0.0,sfrtd,sfrtd,lst,gage,1.0
oname:sfrtd_otype:lst_usecol:gage_1_time:122.0,70.90000000000009,0.1410437235543016,sfrtd,sfrtd,lst,gage,122.0
oname:sfrtd_otype:lst_usecol:gage_1_time:153.0,-4.7999999999999545,2.083333333333353,sfrtd,sfrtd,lst,gage,153.0
oname:sfrtd_otype:lst_usecol:gage_1_time:183.0,-280.17999999999995,0.0356913412806053,sfrtd,sfrtd,lst,gage,183.0
oname:sfrtd_otype:lst_usecol:gage_1_time:214.0,-445.03,0.0224703952542525,sfrtd,sfrtd,lst,gage,214.0
oname:sfrtd_otype:lst_usecol:gage_1_time:245.0,-599.67,0.0166758383777744,sfrtd,sfrtd,lst,gage,245.0
oname:sfrtd_otype:lst_usecol:gage_1_time:275.0,-657.14,0.0152174574672063,sfrtd,sfrtd,lst,gage,275.0
oname:sfrtd_otype:lst_usecol:gage_1_time:306.0,-536.14,0.0186518446674376,sfrtd,sfrtd,lst,gage,306.0
oname:sfrtd_otype:lst_usecol:gage_1_time:32.0,-71.70000000000005,0.1394700139470013,sfrtd,sfrtd,lst,gage,32.0
oname:sfrtd_otype:lst_usecol:gage_1_time:336.0,-463.9,0.0215563699073076,sfrtd,sfrtd,lst,gage,336.0
oname:sfrtd_otype:lst_usecol:gage_1_time:367.0,-57.40000000000009,0.1742160278745642,sfrtd,sfrtd,lst,gage,367.0
oname:sfrtd_otype:lst_usecol:gage_1_time:398.0,-174.5999999999999,0.0,sfrtd,sfrtd,lst,gage,398.0
oname:sfrtd_otype:lst_usecol:gage_1_time:426.0,247.5999999999999,0.0,sfrtd,sfrtd,lst,gage,426.0
oname:sfrtd_otype:lst_usecol:gage_1_time:457.0,138.5,0.0,sfrtd,sfrtd,lst,gage,457.0
oname:sfrtd_otype:lst_usecol:gage_1_time:487.0,-65.70000000000005,0.0,sfrtd,sfrtd,lst,gage,487.0
oname:sfrtd_otype:lst_usecol:gage_1_time:518.0,-241.24,0.0,sfrtd,sfrtd,lst,gage,518.0
oname:sfrtd_otype:lst_usecol:gage_1_time:548.0,-444.84,0.0,sfrtd,sfrtd,lst,gage,548.0
oname:sfrtd_otype:lst_usecol:gage_1_time:579.0,-568.71,0.0,sfrtd,sfrtd,lst,gage,579.0
oname:sfrtd_otype:lst_usecol:gage_1_time:61.0,339.4000000000001,0.0294637595757218,sfrtd,sfrtd,lst,gage,61.0
oname:sfrtd_otype:lst_usecol:gage_1_time:610.0,-678.15,0.0,sfrtd,sfrtd,lst,gage,610.0
oname:sfrtd_otype:lst_usecol:gage_1_time:640.0,-808.5799999999999,0.0,sfrtd,sfrtd,lst,gage,640.0
oname:sfrtd_otype:lst_usecol:gage_1_time:671.0,-774.8299999999999,0.0,sfrtd,sfrtd,lst,gage,671.0
oname:sfrtd_otype:lst_usecol:gage_1_time:701.0,-668.1,0.0,sfrtd,sfrtd,lst,gage,701.0
oname:sfrtd_otype:lst_usecol:gage_1_time:732.0,-616.37,0.0,sfrtd,sfrtd,lst,gage,732.0
oname:sfrtd_otype:lst_usecol:gage_1_time:92.0,341.0,0.0293255131964809,sfrtd,sfrtd,lst,gage,92.0
oname:sfrtd_otype:lst_usecol:headwater_time:1.0,0.0,0.0,sfrtd,sfrtd,lst,headwater,1.0
oname:sfrtd_otype:lst_usecol:headwater_time:122.0,-0.9800000000000182,10.204081632652873,sfrtd,sfrtd,lst,headwater,122.0
oname:sfrtd_otype:lst_usecol:headwater_time:153.0,15.870000000000005,0.6301197227473218,sfrtd,sfrtd,lst,headwater,153.0
oname:sfrtd_otype:lst_usecol:headwater_time:183.0,170.14,0.0587751263665216,sfrtd,sfrtd,lst,headwater,183.0
oname:sfrtd_otype:lst_usecol:headwater_time:214.0,255.05000000000007,0.03920799843168,sfrtd,sfrtd,lst,headwater,214.0
oname:sfrtd_otype:lst_usecol:headwater_time:245.0,342.6,0.0291885580852305,sfrtd,sfrtd,lst,headwater,245.0
oname:sfrtd_otype:lst_usecol:headwater_time:275.0,398.62,0.0250865485926446,sfrtd,sfrtd,lst,headwater,275.0
oname:sfrtd_otype:lst_usecol:headwater_time:306.0,338.0,0.029585798816568,sfrtd,sfrtd,lst,headwater,306.0
oname:sfrtd_otype:lst_usecol:headwater_time:32.0,50.14999999999998,0.1994017946161516,sfrtd,sfrtd,lst,headwater,32.0
oname:sfrtd_otype:lst_usecol:headwater_time:336.0,297.70000000000005,0.0335908632851864,sfrtd,sfrtd,lst,headwater,336.0
oname:sfrtd_otype:lst_usecol:headwater_time:367.0,73.59000000000003,0.1358880282647098,sfrtd,sfrtd,lst,headwater,367.0
oname:sfrtd_otype:lst_usecol:headwater_time:398.0,127.89999999999998,0.0,sfrtd,sfrtd,lst,headwater,398.0
oname:sfrtd_otype:lst_usecol:headwater_time:426.0,-147.40999999999997,0.0,sfrtd,sfrtd,lst,headwater,426.0
oname:sfrtd_otype:lst_usecol:headwater_time:457.0,-32.76999999999998,0.0,sfrtd,sfrtd,lst,headwater,457.0
oname:sfrtd_otype:lst_usecol:headwater_time:487.0,81.13,0.0,sfrtd,sfrtd,lst,headwater,487.0
oname:sfrtd_otype:lst_usecol:headwater_time:518.0,192.63,0.0,sfrtd,sfrtd,lst,headwater,518.0
oname:sfrtd_otype:lst_usecol:headwater_time:548.0,313.06000000000006,0.0,sfrtd,sfrtd,lst,headwater,548.0
oname:sfrtd_otype:lst_usecol:headwater_time:579.0,358.72,0.0,sfrtd,sfrtd,lst,headwater,579.0
oname:sfrtd_otype:lst_usecol:headwater_time:61.0,-221.91,0.0450633139561083,sfrtd,sfrtd,lst,headwater,61.0
oname:sfrtd_otype:lst_usecol:headwater_time:610.0,415.0100000000001,0.0,sfrtd,sfrtd,lst,headwater,610.0
oname:sfrtd_otype:lst_usecol:headwater_time:640.0,512.35,0.0,sfrtd,sfrtd,lst,headwater,640.0
oname:sfrtd_otype:lst_usecol:headwater_time:671.0,510.68,0.0,sfrtd,sfrtd,lst,headwater,671.0
oname:sfrtd_otype:lst_usecol:headwater_time:701.0,498.8,0.0,sfrtd,sfrtd,lst,headwater,701.0
oname:sfrtd_otype:lst_usecol:headwater_time:732.0,454.52,0.0,sfrtd,sfrtd,lst,headwater,732.0
oname:sfrtd_otype:lst_usecol:headwater_time:92.0,-212.20999999999992,0.0471231327458649,sfrtd,sfrtd,lst,headwater,92.0
oname:sfrtd_otype:lst_usecol:tailwater_time:1.0,0.0,0.0,sfrtd,sfrtd,lst,tailwater,1.0
oname:sfrtd_otype:lst_usecol:tailwater_time:122.0,-30.080000000000013,0.3324468085106381,sfrtd,sfrtd,lst,tailwater,122.0
oname:sfrtd_otype:lst_usecol:tailwater_time:153.0,-13.890000000000017,0.7199424046076306,sfrtd,sfrtd,lst,tailwater,153.0
oname:sfrtd_otype:lst_usecol:tailwater_time:183.0,84.97999999999999,0.1176747469992939,sfrtd,sfrtd,lst,tailwater,183.0
oname:sfrtd_otype:lst_usecol:tailwater_time:214.0,134.555,0.0743190516889004,sfrtd,sfrtd,lst,tailwater,214.0
oname:sfrtd_otype:lst_usecol:tailwater_time:245.0,198.737,0.0503177566331382,sfrtd,sfrtd,lst,tailwater,245.0
oname:sfrtd_otype:lst_usecol:tailwater_time:275.0,218.0416,0.0458628078311661,sfrtd,sfrtd,lst,tailwater,275.0
oname:sfrtd_otype:lst_usecol:tailwater_time:306.0,170.653,0.0585984424533995,sfrtd,sfrtd,lst,tailwater,306.0
oname:sfrtd_otype:lst_usecol:tailwater_time:32.0,49.25,0.2030456852791878,sfrtd,sfrtd,lst,tailwater,32.0
oname:sfrtd_otype:lst_usecol:tailwater_time:336.0,182.474,0.0548023280028935,sfrtd,sfrtd,lst,tailwater,336.0
oname:sfrtd_otype:lst_usecol:tailwater_time:367.0,44.41,0.2251745102454402,sfrtd,sfrtd,lst,tailwater,367.0
oname:sfrtd_otype:lst_usecol:tailwater_time:398.0,79.1,0.0,sfrtd,sfrtd,lst,tailwater,398.0
oname:sfrtd_otype:lst_usecol:tailwater_time:426.0,-68.45999999999998,0.0,sfrtd,sfrtd,lst,tailwater,426.0
oname:sfrtd_otype:lst_usecol:tailwater_time:457.0,-77.23000000000002,0.0,sfrtd,sfrtd,lst,tailwater,457.0
oname:sfrtd_otype:lst_usecol:tailwater_time:487.0,-21.80000000000001,0.0,sfrtd,sfrtd,lst,tailwater,487.0
oname:sfrtd_otype:lst_usecol:tailwater_time:518.0,23.78,0.0,sfrtd,sfrtd,lst,tailwater,518.0
oname:sfrtd_otype:lst_usecol:tailwater_time:548.0,100.19,0.0,sfrtd,sfrtd,lst,tailwater,548.0
oname:sfrtd_otype:lst_usecol:tailwater_time:579.0,161.069,0.0,sfrtd,sfrtd,lst,tailwater,579.0
oname:sfrtd_otype:lst_usecol:tailwater_time:61.0,-59.78000000000003,0.1672800267648042,sfrtd,sfrtd,lst,tailwater,61.0
oname:sfrtd_otype:lst_usecol:tailwater_time:610.0,215.4419,0.0,sfrtd,sfrtd,lst,tailwater,610.0
oname:sfrtd_otype:lst_usecol:tailwater_time:640.0,268.135,0.0,sfrtd,sfrtd,lst,tailwater,640.0
oname:sfrtd_otype:lst_usecol:tailwater_time:671.0,275.385,0.0,sfrtd,sfrtd,lst,tailwater,671.0
oname:sfrtd_otype:lst_usecol:tailwater_time:701.0,247.478,0.0,sfrtd,sfrtd,lst,tailwater,701.0
oname:sfrtd_otype:lst_usecol:tailwater_time:732.0,262.32,0.0,sfrtd,sfrtd,lst,tailwater,732.0
oname:sfrtd_otype:lst_usecol:tailwater_time:92.0,-93.92000000000002,0.1064735945485519,sfrtd,sfrtd,lst,tailwater,92.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:1.0,0.0,100.0,hdstd,hdstd,lst,trgw,1.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:122.0,0.0458444599999978,100.0,hdstd,hdstd,lst,trgw,122.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:153.0,0.0450469600000005,100.0,hdstd,hdstd,lst,trgw,153.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:183.0,-0.0206060100000016,100.0,hdstd,hdstd,lst,trgw,183.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:214.0,-0.0716487800000038,100.0,hdstd,hdstd,lst,trgw,214.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:245.0,-0.1288314000000028,100.0,hdstd,hdstd,lst,trgw,245.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:275.0,-0.1740731900000014,100.0,hdstd,hdstd,lst,trgw,275.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:306.0,-0.1765289900000013,100.0,hdstd,hdstd,lst,trgw,306.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:32.0,-0.0234682100000043,100.0,hdstd,hdstd,lst,trgw,32.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:336.0,-0.1740509600000024,100.0,hdstd,hdstd,lst,trgw,336.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:367.0,-0.1171095099999988,100.0,hdstd,hdstd,lst,trgw,367.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:398.0,-0.109429089999999,0.0,hdstd,hdstd,lst,trgw,398.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:426.0,-0.0025899500000008,0.0,hdstd,hdstd,lst,trgw,426.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:457.0,-0.0086735000000004,0.0,hdstd,hdstd,lst,trgw,457.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:487.0,-0.0337733400000033,0.0,hdstd,hdstd,lst,trgw,487.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:518.0,-0.0762058000000038,0.0,hdstd,hdstd,lst,trgw,518.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:548.0,-0.1242083899999997,0.0,hdstd,hdstd,lst,trgw,548.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:579.0,-0.1662572400000002,0.0,hdstd,hdstd,lst,trgw,579.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:61.0,0.0582497600000024,100.0,hdstd,hdstd,lst,trgw,61.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:610.0,-0.2000210500000037,0.0,hdstd,hdstd,lst,trgw,610.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:640.0,-0.2419990300000023,0.0,hdstd,hdstd,lst,trgw,640.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:671.0,-0.2683109600000009,0.0,hdstd,hdstd,lst,trgw,671.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:701.0,-0.2721711499999983,0.0,hdstd,hdstd,lst,trgw,701.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:732.0,-0.2682294200000044,0.0,hdstd,hdstd,lst,trgw,732.0
oname:hdstd_otype:lst_usecol:trgw_0_13_10_time:92.0,0.0869781500000002,100.0,hdstd,hdstd,lst,trgw,92.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:1.0,0.0,100.0,hdstd,hdstd,lst,trgw,1.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:122.0,0.0102841799999993,100.0,hdstd,hdstd,lst,trgw,122.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:153.0,0.0035302200000018,100.0,hdstd,hdstd,lst,trgw,153.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:183.0,-0.0790392400000001,100.0,hdstd,hdstd,lst,trgw,183.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:214.0,-0.1197266399999961,100.0,hdstd,hdstd,lst,trgw,214.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:245.0,-0.1616845200000014,100.0,hdstd,hdstd,lst,trgw,245.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:275.0,-0.1845587099999974,100.0,hdstd,hdstd,lst,trgw,275.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:306.0,-0.1547449999999983,100.0,hdstd,hdstd,lst,trgw,306.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:32.0,-0.024075879999998,100.0,hdstd,hdstd,lst,trgw,32.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:336.0,-0.1313784999999967,100.0,hdstd,hdstd,lst,trgw,336.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:367.0,-0.0215335799999962,100.0,hdstd,hdstd,lst,trgw,367.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:398.0,-0.0568828999999979,0.0,hdstd,hdstd,lst,trgw,398.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:426.0,0.0870410500000034,0.0,hdstd,hdstd,lst,trgw,426.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:457.0,0.0325856000000044,0.0,hdstd,hdstd,lst,trgw,457.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:487.0,-0.0265246599999997,0.0,hdstd,hdstd,lst,trgw,487.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:518.0,-0.0861735599999988,0.0,hdstd,hdstd,lst,trgw,518.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:548.0,-0.1422118899999986,0.0,hdstd,hdstd,lst,trgw,548.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:579.0,-0.1610079199999958,0.0,hdstd,hdstd,lst,trgw,579.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:61.0,0.1263555700000012,100.0,hdstd,hdstd,lst,trgw,61.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:610.0,-0.1901500399999989,0.0,hdstd,hdstd,lst,trgw,610.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:640.0,-0.2325052200000001,0.0,hdstd,hdstd,lst,trgw,640.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:671.0,-0.2315628399999951,0.0,hdstd,hdstd,lst,trgw,671.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:701.0,-0.2235123700000016,0.0,hdstd,hdstd,lst,trgw,701.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:732.0,-0.2006630499999957,0.0,hdstd,hdstd,lst,trgw,732.0
oname:hdstd_otype:lst_usecol:trgw_0_15_16_time:92.0,0.1217770700000002,100.0,hdstd,hdstd,lst,trgw,92.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:1.0,0.0,100.0,hdstd,hdstd,lst,trgw,1.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:122.0,0.0739932099999975,100.0,hdstd,hdstd,lst,trgw,122.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:153.0,0.0455487099999984,100.0,hdstd,hdstd,lst,trgw,153.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:183.0,-0.0598592300000007,100.0,hdstd,hdstd,lst,trgw,183.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:214.0,-0.1011902899999981,100.0,hdstd,hdstd,lst,trgw,214.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:245.0,-0.1758902500000019,100.0,hdstd,hdstd,lst,trgw,245.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:275.0,-0.2091434499999991,100.0,hdstd,hdstd,lst,trgw,275.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:306.0,-0.1812346800000028,100.0,hdstd,hdstd,lst,trgw,306.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:32.0,-0.0575873900000019,100.0,hdstd,hdstd,lst,trgw,32.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:336.0,-0.1768537900000026,100.0,hdstd,hdstd,lst,trgw,336.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:367.0,-0.0695343500000049,100.0,hdstd,hdstd,lst,trgw,367.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:398.0,-0.073736850000003,0.0,hdstd,hdstd,lst,trgw,398.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:426.0,0.0670284400000014,0.0,hdstd,hdstd,lst,trgw,426.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:457.0,0.0355571899999986,0.0,hdstd,hdstd,lst,trgw,457.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:487.0,-0.0152185800000026,0.0,hdstd,hdstd,lst,trgw,487.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:518.0,-0.0644185100000029,0.0,hdstd,hdstd,lst,trgw,518.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:548.0,-0.1229932000000033,0.0,hdstd,hdstd,lst,trgw,548.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:579.0,-0.1707276300000018,0.0,hdstd,hdstd,lst,trgw,579.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:61.0,0.0505885299999988,100.0,hdstd,hdstd,lst,trgw,61.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:610.0,-0.2199229599999981,0.0,hdstd,hdstd,lst,trgw,610.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:640.0,-0.2741659300000023,0.0,hdstd,hdstd,lst,trgw,640.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:671.0,-0.2869509699999995,0.0,hdstd,hdstd,lst,trgw,671.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:701.0,-0.2733163999999988,0.0,hdstd,hdstd,lst,trgw,701.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:732.0,-0.2700101300000028,0.0,hdstd,hdstd,lst,trgw,732.0
oname:hdstd_otype:lst_usecol:trgw_0_21_10_time:92.0,0.1011234699999974,100.0,hdstd,hdstd,lst,trgw,92.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:1.0,0.0,100.0,hdstd,hdstd,lst,trgw,1.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:122.0,0.025880309999998,100.0,hdstd,hdstd,lst,trgw,122.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:153.0,0.0436877699999982,100.0,hdstd,hdstd,lst,trgw,153.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:183.0,-0.0602985700000004,100.0,hdstd,hdstd,lst,trgw,183.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:214.0,-0.0918108400000008,100.0,hdstd,hdstd,lst,trgw,214.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:245.0,-0.1486255399999976,100.0,hdstd,hdstd,lst,trgw,245.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:275.0,-0.1625137699999967,100.0,hdstd,hdstd,lst,trgw,275.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:306.0,-0.0939596500000021,100.0,hdstd,hdstd,lst,trgw,306.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:32.0,-0.0246288000000021,100.0,hdstd,hdstd,lst,trgw,32.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:336.0,-0.1146778399999988,100.0,hdstd,hdstd,lst,trgw,336.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:367.0,0.0041257299999983,100.0,hdstd,hdstd,lst,trgw,367.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:398.0,-0.03202864,0.0,hdstd,hdstd,lst,trgw,398.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:426.0,0.1063613900000035,0.0,hdstd,hdstd,lst,trgw,426.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:457.0,0.0716244500000016,0.0,hdstd,hdstd,lst,trgw,457.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:487.0,-0.0041197400000001,0.0,hdstd,hdstd,lst,trgw,487.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:518.0,-0.0501898199999999,0.0,hdstd,hdstd,lst,trgw,518.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:548.0,-0.1077592999999978,0.0,hdstd,hdstd,lst,trgw,548.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:579.0,-0.1358956500000019,0.0,hdstd,hdstd,lst,trgw,579.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:61.0,0.0936953699999989,100.0,hdstd,hdstd,lst,trgw,61.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:610.0,-0.1695096699999965,0.0,hdstd,hdstd,lst,trgw,610.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:640.0,-0.2160591100000033,0.0,hdstd,hdstd,lst,trgw,640.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:671.0,-0.2033150700000021,0.0,hdstd,hdstd,lst,trgw,671.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:701.0,-0.1773565000000019,0.0,hdstd,hdstd,lst,trgw,701.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:732.0,-0.1805112999999991,0.0,hdstd,hdstd,lst,trgw,732.0
oname:hdstd_otype:lst_usecol:trgw_0_22_15_time:92.0,0.0954624800000019,100.0,hdstd,hdstd,lst,trgw,92.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:1.0,0.0,100.0,hdstd,hdstd,lst,trgw,1.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:122.0,0.2400683299999997,100.0,hdstd,hdstd,lst,trgw,122.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:153.0,0.2060200300000048,100.0,hdstd,hdstd,lst,trgw,153.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:183.0,0.1094061800000005,100.0,hdstd,hdstd,lst,trgw,183.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:214.0,0.0421057000000004,100.0,hdstd,hdstd,lst,trgw,214.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:245.0,-0.0199857100000002,100.0,hdstd,hdstd,lst,trgw,245.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:275.0,-0.0458477899999962,100.0,hdstd,hdstd,lst,trgw,275.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:306.0,-0.0207592000000005,100.0,hdstd,hdstd,lst,trgw,306.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:32.0,-0.0027803300000002,100.0,hdstd,hdstd,lst,trgw,32.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:336.0,0.036204160000004,100.0,hdstd,hdstd,lst,trgw,336.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:367.0,0.1969927300000051,100.0,hdstd,hdstd,lst,trgw,367.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:398.0,0.1557821200000049,0.0,hdstd,hdstd,lst,trgw,398.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:426.0,0.2432695000000038,0.0,hdstd,hdstd,lst,trgw,426.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:457.0,0.2477061900000023,0.0,hdstd,hdstd,lst,trgw,457.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:487.0,0.2467897400000041,0.0,hdstd,hdstd,lst,trgw,487.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:518.0,0.1816697500000046,0.0,hdstd,hdstd,lst,trgw,518.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:548.0,0.1066703999999987,0.0,hdstd,hdstd,lst,trgw,548.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:579.0,0.0408618200000034,0.0,hdstd,hdstd,lst,trgw,579.0
oname:hdstd_otype:lst_usecol:trgw_0_24_4_time:61.0,0.2046734000000043,100.0,hdstd,hdstd,lst,trgw,61.0
