   6.282719E-01   6.050563E-01   6.046722E-01   6.373057E-01   6.919584E-01   7.418859E-01   7.494698E-01   6.946297E-01   6.075044E-01   5.260166E-01   4.947054E-01   5.176158E-01   5.822091E-01   6.652135E-01   7.424822E-01   7.964105E-01   8.272483E-01   8.436357E-01   8.517029E-01   8.549198E-01
   5.877025E-01   5.472384E-01   5.348225E-01   5.871180E-01   6.780960E-01   7.761494E-01   8.167467E-01   7.185648E-01   5.788282E-01   4.560389E-01   4.023218E-01   4.466461E-01   5.496976E-01   6.689407E-01   7.765015E-01   8.329033E-01   8.562368E-01   8.662498E-01   8.693916E-01   8.687281E-01
   5.599487E-01   5.035126E-01   4.479616E-01   5.477136E-01   6.632533E-01   8.013776E-01   9.743641E-01   7.523910E-01   5.751543E-01   4.234904E-01   2.946184E-01   4.176597E-01   5.525666E-01   6.976068E-01   8.541427E-01   8.783210E-01   8.896656E-01   8.921968E-01   8.895430E-01   8.842731E-01
   5.532507E-01   5.010513E-01   4.870286E-01   5.459543E-01   6.450436E-01   7.626925E-01   8.244408E-01   7.421858E-01   6.069154E-01   4.878408E-01   4.326633E-01   4.882464E-01   6.078705E-01   7.414325E-01   8.556868E-01   9.100701E-01   9.220912E-01   9.195297E-01   9.110587E-01   9.008115E-01
   5.629549E-01   5.100508E-01   4.996964E-01   5.468174E-01   6.288963E-01   7.185576E-01   7.643712E-01   7.361114E-01   6.622413E-01   5.951720E-01   5.736161E-01   6.113489E-01   7.007207E-01   8.110753E-01   9.043246E-01   9.525700E-01   9.595838E-01   9.487954E-01   9.332966E-01   9.176564E-01
   5.906685E-01   5.176524E-01   4.865999E-01   5.375166E-01   6.277624E-01   7.072465E-01   7.556878E-01   7.578779E-01   7.291713E-01   7.032431E-01   7.102234E-01   7.413201E-01   8.141597E-01   9.093247E-01   9.956388E-01   1.018867E+00   1.002785E+00   9.794540E-01   9.555527E-01   9.340440E-01
   6.594371E-01   5.677084E-01   4.501433E-01   5.777260E-01   6.801784E-01   7.495228E-01   7.816330E-01   8.024988E-01   8.075398E-01   8.143103E-01   8.443690E-01   8.685742E-01   9.267889E-01   1.015384E+00   1.132777E+00   1.081220E+00   1.042275E+00   1.007719E+00   9.762920E-01   9.739509E-01
   8.047549E-01   7.502153E-01   7.127027E-01   7.593844E-01   8.223968E-01   8.599519E-01   8.790952E-01   8.905346E-01   8.993499E-01   9.103795E-01   9.279842E-01   9.705527E-01   1.016353E+00   1.078618E+00   1.124354E+00   1.109719E+00   1.070977E+00   1.030479E+00   9.937946E-01   9.872497E-01
   1.041540E+00   1.087028E+00   1.111244E+00   1.093680E+00   1.000000E+00   1.000000E+00   1.000000E+00   9.913245E-01   9.895447E-01   9.928935E-01   1.010679E+00   1.041255E+00   1.081978E+00   1.119782E+00   1.142073E+00   1.130157E+00   1.092406E+00   1.048042E+00   1.029360E+00   9.980687E-01
   1.338215E+00   1.581294E+00   1.759243E+00   1.587824E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.073108E+00   1.074825E+00   1.094187E+00   1.110882E+00   1.134321E+00   1.163672E+00   1.183255E+00   1.159438E+00   1.110332E+00   1.079401E+00   1.040267E+00   1.006331E+00
   1.596678E+00   2.041716E+00   2.914828E+00   2.081093E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.137807E+00   1.136284E+00   1.181171E+00   1.161575E+00   1.172569E+00   1.203939E+00   1.248926E+00   1.182631E+00   1.136433E+00   1.089598E+00   1.068401E+00   1.035626E+00
   1.671650E+00   2.061681E+00   2.365549E+00   2.116453E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.166682E+00   1.143751E+00   1.149959E+00   1.161143E+00   1.182229E+00   1.211511E+00   1.220279E+00   1.186518E+00   1.133272E+00   1.079695E+00   1.073706E+00   1.039010E+00
