time,TRGW-0-13-10,TRGW-0-15-16,TRGW-0-2-15,TRGW-0-2-9,TRGW-0-21-10,TRGW-0-22-15,TRGW-0-24-4,TRGW-0-26-6,TRGW-0-29-15,TRGW-0-3-8,TRGW-0-33-7,TRGW-0-34-10,TRGW-0-9-1
3652.5,0.005934520000003829,0.005318840000001046,-0.057672679999996035,0.006438219999999717,0.0059042299999987335,-0.04043719999999951,0.0063598899999988134,0.006038249999996026,-0.0393320399999979,0.006530589999997005,0.005736589999997932,0.005566240000000278,0.0072871699999979
3683.5,0.0051550700000007055,0.0049054000000055,-0.06779728000000063,0.006344759999997507,0.0049830999999969094,-0.055193240000001254,0.005385310000001198,0.004691659999998876,-0.05135480999999942,0.0063714400000023375,0.005174079999996195,0.005131580000004021,0.00702100000000172
3712.5,0.006154979999998034,0.005876090000001,-0.07717648999999938,0.006672460000004321,0.005993100000004858,-0.06515551999999758,0.005870109999996487,0.005759949999998071,-0.06052814999999612,0.006651820000001862,0.006246740000001694,0.006580309999996814,0.006840050000000986
3743.5,0.007278040000002761,0.006809979999999882,-0.08274970000000081,0.007170330000001002,0.007195429999995895,-0.06942337000000265,0.00681987000000106,0.00703195999999906,-0.06475642000000192,0.007135500000003958,0.007324040000000309,0.007651700000003814,0.006907320000003381
3773.5,0.008027490000003468,0.007330529999997282,-0.08174886999999842,0.007519350000002589,0.008040160000000185,-0.06580957999999981,0.007692849999997975,0.00803432000000015,-0.06204603000000475,0.007497549999996522,0.007947619999995936,0.008115339999996252,0.007117200000003265
3804.5,0.008171779999997852,0.007247169999999414,-0.07387470000000462,0.007592079999994894,0.008281809999999723,-0.05491779999999835,0.008224749999996561,0.008489839999995752,-0.052824049999998124,0.007615780000001848,0.007938210000006052,0.007859180000004073,0.0073944800000020905
3834.5,0.007722590000000196,0.006690700000000049,-0.061267200000003186,0.007335509999997214,0.007882450000003871,-0.03995926000000338,0.00821167999999517,0.008277540000001693,-0.03977147999999886,0.007416079999998715,0.007357429999998999,0.007031699999998864,0.007573730000004275
3865.5,0.006734379999997486,0.005721820000005096,-0.046551390000004744,0.006759940000002018,0.006889939999993544,-0.02444844000000046,0.00761476999999644,0.0074021100000010165,-0.026120419999998035,0.006888110000005554,0.006297250000002919,0.0057846500000025,0.007516840000000968
3896.5,0.005620299999996803,0.004754069999997057,-0.033750290000000405,0.006070219999998017,0.005726580000001036,-0.012489769999994849,0.006685290000000066,0.006247300000005396,-0.015558149999996829,0.006223079999998049,0.005187299999995787,0.004640280000003827,0.007240070000001708
3926.5,0.004784790000002204,0.004153049999999325,-0.026007169999999746,0.005500780000005534,0.004827899999995111,-0.006500289999998188,0.005784280000000308,0.005257319999998344,-0.010321959999998853,0.005644250000003126,0.004445830000001649,0.004008689999999149,0.006830369999995867
3957.5,0.004153739999999573,0.0038223500000000854,-0.025058510000000922,0.005097969999994234,0.004098790000000463,-0.008272189999999568,0.004902729999997746,0.004308689999994897,-0.011667779999996242,0.005202420000003372,0.0039543599999944945,0.0036747500000018363,0.006310790000000566
