time,TRGW-2-2-15,TRGW-2-2-9,TRGW-2-3-8,TRGW-2-9-1,TRGW-2-13-10,TRGW-2-15-16,TRGW-2-21-10,TRGW-2-22-15,TRGW-2-24-4,TRGW-2-26-6,TRGW-2-29-15,TRGW-2-33-7,TRGW-2-34-10,TRGW-0-2-15,TRGW-0-2-9,TRGW-0-3-8,TRGW-0-9-1,TRGW-0-13-10,TRGW-0-15-16,TRGW-0-21-10,TRGW-0-22-15,TRGW-0-24-4,TRGW-0-26-6,TRGW-0-29-15,TRGW-0-33-7,TRGW-0-34-10
3652.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3683.5,0.07484337000000352,0.08090471000000576,0.08083664000000113,0.06512381999999661,0.11485791000000489,0.10365450999999837,0.12009031000000192,0.10560236999999972,0.11054767000000254,0.13047931999999918,0.09121120999999732,0.11112818000000146,0.11184924999999879,0.06471876999999893,0.08081125000000355,0.08067749000000646,0.06485765000000043,0.11407846000000177,0.10324107000000282,0.1191691800000001,0.09084632999999798,0.10957309000000492,0.12913273000000203,0.07918843999999581,0.11056566999999973,0.11141459000000253
3712.5,0.14093234999999993,0.163958430000001,0.16523065999999886,0.14863095999999842,0.20771931000000166,0.18320100999999767,0.2173955499999991,0.18223455999999771,0.2156493800000021,0.23532355999999766,0.1626981499999971,0.1980388099999999,0.18714632000000364,0.12142853999999659,0.1641926700000056,0.16535189000000372,0.1481838400000015,0.20793976999999586,0.18375825999999762,0.21748442000000523,0.15751623999999964,0.21515959999999978,0.2350452599999997,0.14150203999999889,0.19854896000000366,0.18816039000000018
3743.5,0.17912346000000667,0.220894610000002,0.22412480999999929,0.2198963199999966,0.25465994000000336,0.2200632099999993,0.26631040000000183,0.21621790000000374,0.2811887000000013,0.2900656400000017,0.19627545000000168,0.23975456999999523,0.21699562999999955,0.1540464400000019,0.22162672000000327,0.22472972000000624,0.21951647000000207,0.2560034600000023,0.22155434999999812,0.267601599999999,0.1872317300000006,0.28164868000000354,0.2910593500000047,0.17085106999999766,0.2413420199999976,0.2190810900000031
3773.5,0.17028632000000243,0.2218488700000023,0.22642350000000278,0.2385113799999985,0.2327996100000007,0.1968639500000009,0.24348194000000234,0.1915849499999993,0.2742065199999999,0.2680452399999993,0.17654152000000067,0.21660453999999874,0.187359960000002,0.14621013000000005,0.22293000000000518,0.2273904600000023,0.23834141000000386,0.23489258000000035,0.19887563999999713,0.2456178700000038,0.166212569999999,0.27553947999999906,0.2700413100000034,0.15382752999999383,0.21881556999999674,0.18990905999999796
3804.5,0.11285134000000596,0.1587614200000047,0.1632101499999976,0.18700127999999694,0.14422319000000527,0.11734724000000085,0.150866520000001,0.11202949999999845,0.1881763800000016,0.16893564000000083,0.10627651000000071,0.13141360999999563,0.1043526099999994,0.09664931999999737,0.15991527999999988,0.16429534000000245,0.18710859000000113,0.1464604499999993,0.11927556999999922,0.153244100000002,0.0975488999999996,0.19004123999999933,0.17138723000000056,0.09278450000000049,0.13361523000000375,0.1066455500000032
3834.5,0.022541850000003194,0.04717948000000405,0.04976998000000066,0.07309099999999802,0.01456962000000317,0.004707780000003936,0.015713359999999454,0.000868940000003704,0.047434510000002206,0.021995349999997416,0.005728640000000951,0.009685990000001254,-0.007883409999998037,0.018947329999996043,0.048076770000001545,0.05065547000000237,0.0733775600000044,0.016357689999999536,0.006079640000002939,0.017691580000004592,0.0013468799999998282,0.04928629999999856,0.024234640000003083,0.005289199999999994,0.011306830000002321,-0.0064179499999994505
3865.5,-0.08157474999999437,-0.09094377999999637,-0.0918519900000021,-0.08387735000000163,-0.12814584999999568,-0.11593983000000208,-0.13247529999999585,-0.11684999999999945,-0.11970938999999703,-0.14215932000000464,-0.10183864000000398,-0.12204678000000513,-0.12359810000000238,-0.07045346000000308,-0.09062205999999406,-0.09149446999999356,-0.08364767999999856,-0.12734599000000202,-0.11553684999999803,-0.13148959000000104,-0.10086124000000041,-0.1184545099999994,-0.14079545999999965,-0.08862702000000411,-0.12148612000000014,-0.12337969000000015
3896.5,-0.17038053999999647,-0.2174604699999989,-0.22264678999999887,-0.24219141000000377,-0.24476117999999758,-0.21146201999999903,-0.2528898799999979,-0.20912785000000156,-0.26710176999999646,-0.2787553600000052,-0.18659619000000305,-0.22741311000000053,-0.2116468299999994,-0.14645815000000084,-0.2178284700000006,-0.22295429999999783,-0.24223850999999996,-0.2450754000000046,-0.21202679000000302,-0.2530675299999956,-0.1811804199999969,-0.2667763699999952,-0.27854630999999586,-0.16282230000000197,-0.22796240000000267,-0.21257278999999585
3926.5,-0.22137015999999932,-0.2992611700000012,-0.30836902000000066,-0.3598765799999981,-0.30812946999999724,-0.2602152199999992,-0.31775600999999654,-0.2553492199999994,-0.3587768699999998,-0.35670451000000014,-0.228728260000004,-0.2824689400000011,-0.25339094999999645,-0.18970465000000303,-0.30019860999999537,-0.30925535999999454,-0.36033338000000015,-0.30927919999999887,-0.2613810100000009,-0.31883234000000016,-0.22141230999999806,-0.3593524799999983,-0.3574854399999978,-0.19971818000000496,-0.2837596999999974,-0.2549484999999976
