time,TRGW-2-2-15,TRGW-2-2-9,TRGW-2-3-8,TRGW-2-9-1,TRGW-2-13-10,TRGW-2-15-16,TRGW-2-21-10,TRGW-2-22-15,TRGW-2-24-4,TRGW-2-26-6,TRGW-2-29-15,TRGW-2-33-7,TRGW-2-34-10,TRGW-0-2-15,TRGW-0-2-9,TRGW-0-3-8,TRGW-0-9-1,TRGW-0-13-10,TRGW-0-15-16,TRGW-0-21-10,TRGW-0-22-15,TRGW-0-24-4,TRGW-0-26-6,TRGW-0-29-15,TRGW-0-33-7,TRGW-0-34-10
3652.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3683.5,0.047856549999998776,0.05436794000000589,0.055855880000002855,0.05799906000000021,0.07306884999999852,0.05662788000000063,0.07870656999999426,0.08162899999999951,0.08010771000000005,0.1233093700000012,0.07571525000000179,0.08437840000000563,0.09568900000000014,0.029542749999997397,0.0548684000000037,0.05404469000000489,0.05373489999999492,0.07674589999999881,0.046586230000002615,0.0704278099999982,0.055064209999997615,0.06986343000000517,0.12790045999999933,0.06232794000000297,0.08160151999999954,0.10032099000000017
3712.5,0.10970265000000268,0.13239083999999934,0.1366662700000063,0.16001576000000028,0.14995102999999688,0.12282500999999968,0.16762022999999715,0.16153875999999912,0.19697543000000195,0.24803355000000238,0.1665226699999991,0.18914903000000294,0.19413926000000004,0.06991622999999692,0.13462324999999709,0.13730175999999972,0.15483221999999586,0.1530648100000036,0.11241245000000077,0.15746374999999802,0.11033521999999607,0.1832963800000016,0.26307826000000034,0.13933641999999935,0.1895678200000006,0.20849688999999927
3743.5,0.14589656000000417,0.17567739000000415,0.18047097000000178,0.22349865000000335,0.1872509299999976,0.1566130299999955,0.19976634999999732,0.1753629300000057,0.2590688200000031,0.2749131300000016,0.1917404100000013,0.2283958200000029,0.19873809999999992,0.09452038999999957,0.17866751999999764,0.1814881300000053,0.22022060999999837,0.19826455999999837,0.1504920599999977,0.19439523999999864,0.11762311999999753,0.2508240500000056,0.29213333999999946,0.16419568999999967,0.2367666999999969,0.21653643999999872
3773.5,0.15053093000000217,0.18341812999999973,0.18803133000000116,0.24337026000000606,0.18790412999999972,0.15551950999999775,0.1900462699999963,0.15145713000000427,0.2732674399999979,0.2599190199999981,0.17909192999999846,0.22627158000000236,0.17788941999999963,0.09762472999999972,0.18706173000000348,0.1891710900000021,0.24258019999999902,0.20454056999999892,0.15468478000000374,0.18837951999999802,0.09992083000000207,0.26990689000000145,0.2744016999999985,0.15490744000000234,0.23844256000000286,0.19270660000000106
3804.5,0.10419971000000317,0.13044577000000146,0.13304813000000593,0.19147660000000144,0.11559056999999484,0.10181244999999706,0.13739896999999957,0.0929493800000003,0.21423625999999985,0.16254826000000122,0.11237665000000163,0.14955834000000578,0.08236088000000308,0.06958656999999846,0.13514735999999772,0.13436872000000477,0.1945629399999973,0.12727774999999752,0.10834048000000251,0.13940216999999677,0.0580492200000009,0.21760929000000573,0.17240845999999976,0.1003213000000045,0.16713053000000144,0.09364063999999672
3834.5,0.05376444000000191,0.06541022000000396,0.06519646000000279,0.10327750000000435,0.04505529999999425,0.04687557999999825,0.06789554999999581,0.027479920000004654,0.1256292500000029,0.0660695899999979,0.044884539999998196,0.06634197000000341,0.016600050000000977,0.03647050000000007,0.06981998999999917,0.06460627999999957,0.10779257999999459,0.04297420000000329,0.05251846000000171,0.07169938999999914,0.013199270000001206,0.1325226000000015,0.06827776000000085,0.04314830000000569,0.08068740000000219,0.017969809999996755
3865.5,-0.007947369999996567,-0.00625621999999737,-0.008024939999998537,0.015925520000003246,-0.0354329200000052,-0.026360300000000336,-0.03792401000000467,-0.0683288399999995,0.015300230000001136,-0.06662602000000106,-0.03514303000000041,-0.02915137999999473,-0.07113981999999908,-0.003302080000004537,-0.0015039899999962358,-0.008529740000000174,0.01994951999999728,-0.03894874000000215,-0.017468219999997814,-0.03127580000000307,-0.04505376000000183,0.02522286000000662,-0.06252429999999976,-0.023175949999995282,-0.013875929999997538,-0.06903780000000381
3896.5,-0.07170497999999981,-0.08160858999999476,-0.08537322999999475,-0.08411929999999757,-0.11339396000000335,-0.09299158000000318,-0.12812440000000436,-0.1268385099999989,-0.09531367000000301,-0.1710015399999989,-0.11126647000000389,-0.11659357999999997,-0.15486867999999987,-0.04524836000000221,-0.07652606999999989,-0.08554591000000045,-0.0806220400000015,-0.12390262999999635,-0.08487554999999958,-0.12250402000000093,-0.08484127999999913,-0.08494231999999613,-0.17260530000000074,-0.08724575000000101,-0.10536293999999913,-0.1564581700000005
3926.5,-0.10481156000000169,-0.12442406999999633,-0.12872705999999567,-0.14547166999999916,-0.14569007000000056,-0.1215881500000009,-0.1646877100000026,-0.13546789999999476,-0.17178061999999983,-0.23570709999999906,-0.15278136999999958,-0.1744697199999976,-0.19852972999999707,-0.06828385000000026,-0.12188378999999827,-0.13135616999999655,-0.14431566000000373,-0.15699160999999862,-0.12034071000000068,-0.16330311000000108,-0.08929926000000421,-0.16560131999999328,-0.23591223999999755,-0.1242917900000009,-0.16515156999999903,-0.19943930000000165
