time,TRGW-0-13-10,TRGW-0-15-16,TRGW-0-2-15,TRGW-0-2-9,TRGW-0-21-10,TRGW-0-22-15,TRGW-0-24-4,TRGW-0-26-6,TRGW-0-29-15,TRGW-0-3-8,TRGW-0-33-7,TRGW-0-34-10,TRGW-0-9-1
3652.5,0.04364944999999665,0.01364043999999609,-0.12193745999999805,0.007281900000002395,0.007457709999997064,-0.06832193999999703,0.012250019999996198,0.018671550000000536,-0.019721500000002834,0.012990150000000256,0.015141300000003355,0.018251800000001595,0.018798360000005232
3683.5,0.04732649999999694,0.0035987899999980755,-0.14025125999999943,0.00778236000000021,-0.0008210499999989906,-0.09488672999999892,0.0020057400000013104,0.02326263999999867,-0.033108810000001654,0.011178960000002292,0.012364419999997267,0.022883790000001625,0.014534199999999942
3712.5,0.046763230000003375,0.0032278799999971852,-0.16172388000000382,0.009514310000000137,-0.002698770000002071,-0.11952548000000007,-0.0014290300000041611,0.0337162599999985,-0.04690775000000258,0.013625639999993666,0.015560090000001026,0.03260943000000083,0.013614820000000805
3743.5,0.05466307999999742,0.007519469999998307,-0.17331363000000266,0.01027202999999588,0.002086599999998384,-0.1260617500000052,0.004005249999998739,0.035891759999998385,-0.047266220000004466,0.01400731000000377,0.02351217999999733,0.0360501400000004,0.015520320000000254
3773.5,0.060285889999995845,0.01280571000000208,-0.1748436600000005,0.010925500000006139,0.00579095999999879,-0.11985823999999923,0.008889469999999733,0.03315423000000095,-0.04390598999999895,0.014129910000001189,0.027312280000003852,0.03306898000000302,0.0180082999999982
3804.5,0.05533662999999933,0.020168470000001548,-0.15655060000000276,0.011983489999998653,0.009460909999994271,-0.10322209999999643,0.015623050000002081,0.02853174999999908,-0.03177684999999997,0.0143107399999991,0.03271348999999901,0.02953155999999524,0.02188470000000109
3834.5,0.041568350000005694,0.01928331999999955,-0.1392313999999999,0.0116916699999976,0.011261550000000398,-0.08260259000000048,0.019143369999994775,0.020879720000003488,-0.02145773999999534,0.01239996999999704,0.029486730000002126,0.019621559999997373,0.023313439999995467
3865.5,0.0401336299999997,0.022532519999998613,-0.11729217000000602,0.012034130000003529,0.014105919999998662,-0.045046859999999356,0.02217265000000168,0.022773270000001844,-0.007754419999997708,0.012485349999998618,0.030416750000000548,0.02035381999999686,0.022822359999999264
3896.5,0.033140780000003645,0.021756469999999695,-0.09548084000000046,0.012364419999997267,0.013078090000000486,-0.026324709999997253,0.022621370000003083,0.017067789999998695,0.004299220000000048,0.012817469999994557,0.0263719400000042,0.016662310000000957,0.022295620000001293
3926.5,0.03234790999999859,0.0148878799999963,-0.08540974999999662,0.009822180000000458,0.008842309999998577,-0.02215330000000648,0.018429320000002747,0.018466410000002043,0.008768079999995848,0.010361039999999377,0.024459450000001937,0.017342229999997016,0.019954370000000665
3957.5,0.041728110000001095,0.01630053000000231,-0.07334018000000242,0.009895309999997437,0.006796490000006372,-0.012682370000000276,0.012442449999994665,0.018938420000004896,0.0061933600000045885,0.011661540000005743,0.019770059999999035,0.017861160000002485,0.018193910000000812
3987.5,0.040246090000003676,0.009473329999998725,-0.07420542999999924,0.00846686999999946,0.003342719999999133,-0.025432899999998426,0.007664900000001751,0.01828477000000106,0.0002486499999960756,0.010584909999998615,0.014794070000000659,0.01716734000000031,0.016689610000000243
4018.5,0.04561400000000049,0.0011008500000002641,-0.09423037000000534,0.007244909999997162,-0.001987589999998818,-0.0553712800000028,-0.00012428000000141992,0.021108400000002803,-0.015408380000003774,0.010196149999998738,0.009319550000000731,0.020857349999999997,0.013233030000002088
4049.5,0.04484149999999687,-0.000808820000003152,-0.11862490999999409,0.00754788000000417,-0.003161869999999567,-0.08383594000000016,-0.003096219999996208,0.027185769999995557,-0.031060570000001064,0.011113289999997278,0.009894979999998554,0.026048020000004612,0.011906579999994449
4077.5,0.04815826000000101,0.0008554099999997788,-0.13060117999999932,0.00743092999999817,-0.0005562099999991688,-0.10130627000000203,-0.0004914900000017042,0.02408934000000329,-0.03699836999999917,0.010494440000002214,0.012378819999995017,0.024075930000002188,0.013585630000001458
4108.5,0.05261096000000265,0.003635840000001167,-0.1451385700000003,0.008207429999998794,0.0005735299999969357,-0.11425794000000167,0.0008793399999973417,0.028075470000004543,-0.04371160000000174,0.011421639999994682,0.016053759999998363,0.027485929999997438,0.013330160000002422
4138.5,0.04350034000000136,0.006687060000004408,-0.14507293000000487,0.007945570000003954,0.0046583200000043234,-0.11600559000000032,0.007209329999994907,0.023838240000003452,-0.04070577999999614,0.01030195999999961,0.020228660000000787,0.02246420000000171,0.01607702000000444
4169.5,0.04069700999999526,0.011801959999999667,-0.1361514700000015,0.008562310000002071,0.007595789999996327,-0.10512803999999676,0.010731239999998365,0.021003469999996582,-0.03391951000000404,0.010454209999998909,0.022411910000002422,0.02145708000000468,0.01729521000000034
4199.5,0.03431355000000025,0.01597870999999884,-0.12127879000000519,0.010206050000000744,0.011208939999995948,-0.08215193000000198,0.018078779999996186,0.021001640000001487,-0.018062409999998863,0.01079579000000308,0.02881766000000141,0.021476739999997108,0.018461479999999142
4230.5,0.03101403000000147,0.019233539999994775,-0.10009913000000381,0.011475959999998508,0.01112606000000227,-0.06655916000000417,0.019783369999998968,0.01643694999999923,-0.008050320000002387,0.011887240000000077,0.02599629000000192,0.01529034999999368,0.018657470000000842
4261.5,0.03347128000000055,0.020803639999996903,-0.08139193000000233,0.01110019000000051,0.01380352999999701,-0.03041115000000616,0.020970460000000912,0.019692560000002857,0.0054143799999977205,0.01139914000000175,0.027052290000000312,0.018647529999995527,0.01793706000000128
4291.5,0.038241030000001786,0.01889167999999586,-0.0671196899999984,0.00957142000000033,0.011677300000002333,-0.015122830000002807,0.018131789999998205,0.022060269999997217,0.009185179999995796,0.0109669499999967,0.023606579999999155,0.016811900000000435,0.016913469999998654
4322.5,0.03601415999999347,0.011324059999999747,-0.06486068999999617,0.008034459999997523,0.004407579999998745,-0.02251474999999914,0.008972389999996722,0.014742259999998453,0.0030794799999966926,0.00981863999999888,0.015132579999999507,0.01554571000000493,0.015516499999996824
4352.5,0.03838676000000163,0.008123349999998197,-0.06725580999999892,0.007474549999997748,0.0034326000000035606,-0.026507529999996393,0.005751680000003034,0.017739269999999863,-0.0006195700000048987,0.009554739999998674,0.013681019999999933,0.01839136000000252,0.014311370000001489
4383.5,0.04551311999999541,0.0015768600000001243,-0.08701150000000268,0.006933910000000765,-0.001703569999996546,-0.05490344000000391,-0.0009017400000033149,0.02209008000000523,-0.015345270000004518,0.009882969999999602,0.009621490000000676,0.021803359999999827,0.011278709999999137
