   6.914494E-01   6.971491E-01   6.900016E-01   6.632215E-01   6.236519E-01   5.812152E-01   5.448579E-01   5.241191E-01   5.178306E-01   5.263278E-01   5.356963E-01   5.402228E-01   5.385499E-01   5.280739E-01   5.142969E-01   4.977810E-01   4.823084E-01   4.761689E-01   4.852772E-01   5.043178E-01
   6.984482E-01   7.171236E-01   7.200399E-01   6.818414E-01   6.278175E-01   5.727373E-01   5.197743E-01   4.881575E-01   4.946384E-01   5.179156E-01   5.339262E-01   5.393190E-01   5.364133E-01   5.251983E-01   5.073901E-01   4.828090E-01   4.558119E-01   4.406297E-01   4.579395E-01   4.870490E-01
   6.930287E-01   7.219227E-01   7.662739E-01   6.935632E-01   6.339363E-01   5.768894E-01   5.144206E-01   4.425101E-01   4.940302E-01   5.288300E-01   5.470171E-01   5.505008E-01   5.415030E-01   5.300516E-01   5.094222E-01   4.802170E-01   4.431290E-01   3.988663E-01   4.428632E-01   4.802757E-01
   6.683177E-01   6.860218E-01   6.960612E-01   6.727643E-01   6.384270E-01   6.020985E-01   5.624686E-01   5.356352E-01   5.485825E-01   5.698935E-01   5.796463E-01   5.767235E-01   5.646871E-01   5.466307E-01   5.227946E-01   4.944532E-01   4.640279E-01   4.457254E-01   4.611579E-01   4.896096E-01
   6.310276E-01   6.344524E-01   6.391096E-01   6.414039E-01   6.431023E-01   6.442048E-01   6.421130E-01   6.396044E-01   6.396798E-01   6.385442E-01   6.302738E-01   6.152786E-01   5.957055E-01   5.722071E-01   5.464263E-01   5.205052E-01   4.981873E-01   4.865396E-01   4.924757E-01   5.094587E-01
   5.908793E-01   5.818040E-01   5.849531E-01   6.084399E-01   6.475763E-01   6.945200E-01   7.405583E-01   7.660351E-01   7.554507E-01   7.242520E-01   6.910374E-01   6.605162E-01   6.316461E-01   6.023107E-01   5.737807E-01   5.497285E-01   5.310164E-01   5.208399E-01   5.222561E-01   5.317297E-01
   5.573153E-01   5.311120E-01   5.255260E-01   5.716468E-01   6.483695E-01   7.439351E-01   8.565022E-01   9.370107E-01   8.902593E-01   8.076156E-01   7.451099E-01   7.031878E-01   6.681404E-01   6.314679E-01   5.997750E-01   5.750005E-01   5.578449E-01   5.483958E-01   5.470917E-01   5.524460E-01
   5.385938E-01   5.018617E-01   4.563713E-01   5.459874E-01   6.465057E-01   7.698020E-01   9.381904E-01   1.193470E+00   9.825720E-01   8.530411E-01   7.726063E-01   7.246873E-01   7.008972E-01   6.491370E-01   6.139336E-01   5.904230E-01   5.759040E-01   5.689701E-01   5.667674E-01   5.691951E-01
   5.368988E-01   5.098310E-01   5.062528E-01   5.577982E-01   1.000000E+00   1.000000E+00   1.000000E+00   9.798349E-01   9.308552E-01   8.362852E-01   7.617794E-01   7.099388E-01   6.715047E-01   6.351472E-01   6.095772E-01   5.935370E-01   5.838849E-01   5.787398E-01   5.780323E-01   5.805370E-01
   5.485195E-01   5.338861E-01   5.396289E-01   5.772414E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   8.291116E-01   7.761413E-01   7.179417E-01   6.696157E-01   6.331366E-01   6.078516E-01   5.930122E-01   5.866859E-01   5.838847E-01   5.829715E-01   5.849822E-01   5.881691E-01
   5.650063E-01   5.527303E-01   5.573848E-01   5.868712E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   7.459513E-01   7.096045E-01   6.627167E-01   6.183750E-01   5.868050E-01   5.724495E-01   5.706527E-01   5.743490E-01   5.793548E-01   5.838351E-01   5.887041E-01   5.934665E-01
